Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 32, Oakland, California",32-RC-262473,"Delaware Resource Group of Oklahoma, LLC",Closed,07/01/2020,08/06/2020,"Certific. of Representative",Lemoore,CA,A,"Single Labor Organization",Initial,07/29/2020,3,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE 725",3,,,,,,3,,,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE 725","All full-time and regular part-time hourly Contract Instructor Pilots employed by the Employer at  the Naval Air Station, Lemoore, 700 Avenger Lane, Lemoore CA; excluding managers, confidential employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-256955,"Balfour Beatty Communities, LLC",Closed,02/25/2020,08/05/2020,"Certification of Results","El Paso",TX,A,"Single Labor Organization",Initial,07/27/2020,40,4,"International Union of Operating Engineers, Local No. 953",4,,,,,20,24,,,,,"Included:    All full-time and regular part-time assistant maintenance supervisors, general maintenance technicians (turns), and general maintenance technicians (performing work orders) employed by the Employer at its facility at Fort Bliss Army Base, El Paso, Texas.  

Excluded:  All other employees, including office clerical employees, managers, guards and supervisors as defined in the National Labor Relations Act. 
",,,
"Region 13, Chicago, Illinois",13-RC-256995,"Roseland Community Hospital",Closed,02/26/2020,09/17/2020,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,07/27/2020,62,6,"Service Employees International Union (SEIU) Healthcare Illinois & Indiana",10,,,,,9,19,,7,Y,,"Included: All full-time and regular part-time Registered Nurses and regular part-time Per-Diem Registered Nurses employed by the Employer at its facility currently located at 45 W. 111th Street, Chicago, IL.
Excluded: All Clinical Informaticist Nurses, Employee Health Nurses, confidential employees, managerial employees, guards and supervisors as defined by the Act. 
",,,
"Region 01, Boston, Massachusetts",01-RC-260446,"Veolia Water North America - Northeast, LLC",Closed,05/15/2020,08/06/2020,"Certific. of Representative",Gloucester,MA,A,"Single Labor Organization",Initial,07/27/2020,18,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25",12,,,,,2,14,,1,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25","All full-time and regular part-time employees employed in the positions of Operations and Maintennce (""O&M"") Technician I, O&M Technician II, O&M Technician III Leads, Operators, and Operator Leads, and IPP coordinators in the Water, Wastewater, and Wastewater/Conveyance Departments, employed by the Employer at its Gloucester, MA locations at 50 Essex Avenue, 19 Russell Street and 572 Magnolia Avenue, but excluding all office clerical employees, administrative assistants, confidential employees, managers, guards, supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-260715,"Thrive Support & Advocacy",Closed,05/22/2020,08/05/2020,"Certific. of Representative",Marlborough,MA,A,"Single Labor Organization",Initial,07/27/2020,56,10,"Service Employees International Union, Local 509",9,,,,,2,11,,,,"Service Employees International Union, Local 509","Including: All Full-time, Part-time, and Relief Direct Care employees.
Excluding: All clerical employees, confidential employees, Nurses, LPNs, Program Directors, Assistant Program Directors, Case Workers, managers, guards, supervisors as defined by the Act, and all other employees.
",,,
"Region 13, Chicago, Illinois",13-RC-260792,"Spring Creek SNF, LLC",Closed,05/22/2020,08/11/2020,"Certific. of Representative",Joliet,IL,A,"Single Labor Organization",Initial,07/27/2020,,8,"AFSCME (American Federation of State, County, and Municipal Employees) Council 31, AFL-CIO",30,,,,,6,36,,8,,"AFSCME (American Federation of State, County, and Municipal Employees) Council 31, AFL-CIO","VOTING GROUP – UNIT A (PROFESSIONAL UNIT)
Included: All full-time and regular part-time professional employees employed by the Employer at its facility currently located at 777 Draper Avenue, Joliet, IL in the following titles: Registered Nurse.
Excluded: All confidential employees, managerial employees, guards and supervisors as defined by the Act.



COMBINED UNITS – A AND B
Included: All full-time and regular part-time employees employed by the Employer at its facility currently located at 777 Draper Avenue, Joliet, IL in the following titles: Registered Nurse, CNA, LPN, Housekeeper, Cook, Laundry Aide, Activity Aide, Dietary Aide, and Restorative/Rehab Aide, Maintenance Assistant, Receptionist, and Escort/Resident Assistant.
Excluded: All confidential employees, managerial employees, guards and supervisors as defined by the Act.
If a majority of the professional employees voting in Unit A vote “Yes” to the first question, indicating their desire to be included in a unit with non-professional employees, they will be so included, and their votes on the second question will be counted together with the votes of the non-professional employees in Unit B to decide the question concerning representation for the overall unit consisting of the employees in Units A and B. If on the other hand, a majority of the professional employees voting in Unit A do not vote “Yes” to the first question, their ballots will be counted separately to decide the question concerning representation in a separate Unit A.","VOTING GROUP – UNIT B (NON-PROFESSIONAL UNIT)
Included: All full-time and regular part-time non-professional employees employed by the Employer at its facility currently located at 777 Draper Avenue, Joliet, IL in the following titles: CNA, LPN, Housekeeper, Cook, Laundry Aide, Activity Aide, Dietary Aide, and Restorative/Rehab Aide, Maintenance Assistant, Receptionist, and Escort/Resident Assistant.
Excluded: All confidential employees, managerial employees, guards and supervisors as defined by the Act.","VOTING GROUP – UNIT B (NON-PROFESSIONAL UNIT)
Included: All full-time and regular part-time non-professional employees employed by the Employer at its facility currently located at 777 Draper Avenue, Joliet, IL in the following titles: CNA, LPN, Housekeeper, Cook, Laundry Aide, Activity Aide, Dietary Aide, and Restorative/Rehab Aide, Maintenance Assistant, Receptionist, and Escort/Resident Assistant.
Excluded: All confidential employees, managerial employees, guards and supervisors as defined by the Act.","VOTING GROUP – UNIT B (NON-PROFESSIONAL UNIT)
Included: All full-time and regular part-time non-professional employees employed by the Employer at its facility currently located at 777 Draper Avenue, Joliet, IL in the following titles: CNA, LPN, Housekeeper, Cook, Laundry Aide, Activity Aide, Dietary Aide, and Restorative/Rehab Aide, Maintenance Assistant, Receptionist, and Escort/Resident Assistant.
Excluded: All confidential employees, managerial employees, guards and supervisors as defined by the Act."
"Region 01, Boston, Massachusetts",01-RC-257458,"New England Treatment Access, LLC",Closed,03/05/2020,03/18/2021,"Withdrawal Non-adjusted",Brookline,MA,A,"Single Labor Organization",Initial,07/24/2020,65,8,"United Food and Commercial Workers Local 1445",9,,,,,30,39,,14,,,"All full-time and regular part-time Guides/Patient Service Associates, Inventory
Specialists, and Environmental Services Team Members employed at the
Employer’s Brookline, MA location, but excluding all casual employees,
confidential employees, managers, guards, and supervisors as defined in the Act..

Others Permitted to Vote: The parties agree the employees who hold the positions
of Lot Attendant, Security Specialist, and Security Lead will be permitted to vote
but their ballots will be challenged since their eligibility has not been resolved. No
decision has been made regarding whether the individuals in these classifications
should be included in, or excluded from, the bargaining unit. The eligibility or
inclusion of these individuals will be resolved, if necessary, following the
election.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-259213,"Edella Road Operations, LLC d/b/a Abington Manor",Closed,04/16/2020,08/03/2020,"Certific. of Representative","Clarks Summit",PA,A,"Single Labor Organization",Initial,07/24/2020,21,1,"Retail, Wholesale, Department Store Union, Local 262 (RWDSU/UFCW)",8,,,,,3,11,,,,"Retail, Wholesale, Department Store Union, Local 262 (RWDSU/UFCW)","INCLUDED:  All full-time, regular part-time, casual, per diem, and PRN Licensed Practical Nurses (LPNs) employed by the Employer at its 100 Edella Road, Clarks Summit, Pennsylvania facility.

EXCLUDED:  All other employees, Certified Nursing Assistants (CNAs), Restorative Aides, Registered Nurses (RNs), office clerical employees, managerial employees, confidential employees, guards, and supervisors as defined in the Act.
",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-259218,"Edella Road Operations, LLC d/b/a Abington Manor",Closed,04/16/2020,08/03/2020,"Certific. of Representative","Clarks Summit",PA,A,"Single Labor Organization",Initial,07/24/2020,33,7,"Retail, Wholesale, Department Store Union, Local 262 (RWDSU/UFCW)",9,,,,,2,11,,,,"Retail, Wholesale, Department Store Union, Local 262 (RWDSU/UFCW)","INCLUDED:  All full-time, regular part-time, casual, and per diem Certified Nursing Assistants (CNAs) and full-time and regular part-time Restorative Aides employed by the Employer at its 100 Edella Road, Clarks Summit, Pennsylvania facility.

EXCLUDED:  All other employees, Licensed Practical Nurses (LPNs), Registered Nurses (RNs), office clerical employees, managerial employees, confidential employees, guards, and supervisors as defined in the Act.
",,,
"Region 02, New York, New York",02-RC-260613,"Carestream Health, Inc.",Closed,05/20/2020,10/26/2020,"Certification of Results","New York",NY,A,"Single Labor Organization",Initial,07/24/2020,20,2,"International Brotherhood of Electrical Workers Local 3",9,,,,,8,17,,,,"International Brotherhood of Electrical Workers Local 3","INCLUDED:  All full-time and regular part-time employees in the Field Engineer, Field Specialist and Field Service Support titles for the MI SVC NORTH EAST cost center, employed by the Employer at and out of its office located at 150 Verona Street, Rochester, NY.
EXCLUDED:  All other employees, including Service Sales Specialists, Account Executives, Managers, office clerical employees, and Guards, and professional employees and supervisors as defined in the Act.",,,
