Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 14, Saint Louis, Missouri",14-RC-142395,"ABM Janitorial Services - North Central, Inc.",Closed,12/08/2014,01/30/2015,"Certific. of Representative","Kansas City",MO,A,"Single Labor Organization",Initial,01/20/2015,9,1,"International Brotherhood of Teamsters, Local No. 696",6,,,,,2,8,,,,"International Brotherhood of Teamsters, Local No. 696","All full-time and regular part-time janitorial employees employed by the Employer at the Mars Chocolate North America facility located at 100 Mars Boulevard, Topeka, Kansas, but EXCLUDING all office clerical employees, temporary employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 13, Chicago, Illinois",13-RC-142771,"Beechwood Hospitality D/B/A Comfort Suites",Closed,12/12/2014,01/28/2015,"Certification of Results","Schiller Park",IL,A,"Single Labor Organization",Initial,01/18/2015,40,,"UNITE HERE, Local 450",7,,,,,26,33,,2,,,"All full-time and regular part-time room attendants, housepersons, housekeeping inspectors, laundry employees, front desk employees, breakfast servers, and drivers employed by the Employer at the Comfort Suites O'Hare currently located at 4200 N. River Road, Schiller Park, IL 60176; but excluding all other employees, maintenance employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-123108,"Newton Welding Services",Closed,02/24/2014,03/03/2015,"Certification of Results","Social Circle",GA,A,"Single Labor Organization",Rerun,01/16/2015,33,,"International Association of Bridge, Structural, Ornamental and Reinforcing Iron Workers",2,,,,,3,5,,2,Y,,"All full-time and regular part-time structural iron workers, including working foreman, employed by the Employer at sites both in and outside the State of Georgia; but excluding all clerical employees, guards and supervisors as defined
by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-133525,"AirGas USA, LLC",Closed,07/28/2014,01/22/2015,"Certific. of Representative",Brookfield,IL,A,"Revised Single Labor Org",Initial,01/16/2015,2,,"Teamsters Local Union No. 705",2,,,,,1,3,,,,"Teamsters Local Union No. 705","All full-time and regular part-time CDL Drivers employed at the Employer's Brookfield, Illinois facility currently located at 9100 W 47th Street, Brookfield, Illinois  60513, but excluding all warehouse employees, managers, confidential employees, office clerical and professional employees, supervisors and guards as defined by the Act.",,,
"Region 02, New York, New York",02-RC-135487,"All COUNTY BUS LLC",Closed,08/27/2014,01/26/2015,"Certification of Results",Yonkers,NY,A,"Single Labor Organization",Rerun,01/16/2015,362,1,"Amalgamated Transit Union, Local 1811",125,,,,,185,310,,11,,,"INCLUDED:  All full-time and regular part-time matrons and drivers employed by the Employer who provide services for All County Bus and operate out of the Employer’s facility at 70 Fernbrook Street in Yonkers,  NY.

EXCLUDED:  Office clerical employees, guards, mechanics, and all other employees, including  supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-140392,"Covanta Energy",Closed,11/06/2014,02/02/2015,"Certification of Results",Honolulu,HI,A,"Single Labor Organization",Initial,01/16/2015,41,,"International Brotherhood of Electrical Workers, Local 1260",,,,,,,,,,,,"All full-time and regular part-time employees in the Power Operations department (also called Power Block and Mass Burn Block), including control room operators, turbine operators, crane operators, auxiliary operators, ash tower/back plant operators, operations and maintenance auxiliary operators and water systems technicians employed at the Employer's facility in Kapolei, Hawaii, but excluding all other employees, confidential employees, professional employees, engineering employees, clerical employees, guards and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-140992,"ElderServe-Licensed Home Care Services Agency, Inc.",Closed,11/17/2014,01/26/2015,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,01/16/2015,336,35,"1199SEIU United Healthcare Workers East",155,,,,,14,169,,,,"1199SEIU United Healthcare Workers East","INCLUDED:  All full-time and regular part-time* home health aides, personal care aides, companions, and CNA's, employed by the employer at and out of its facilities located at 170 West 233rd Street Bronx, NY, and 1484 First Avenue, New York NY.
EXCLUDED:  All other employees, including office clerical employees and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-142046,"STM Reader, LLC",Closed,12/02/2014,01/27/2015,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,01/16/2015,19,,"Chicago Newspaper Guild Local 34071",19,,,,,,19,,1,,"Chicago Newspaper Guild Local 34071","All full-time and regular part-time employees employed by the Employer in its Editorial department; but excluding all other employees, confidential employees, managerial employees, guards and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-142145,"Howard University Hospital",Closed,12/04/2014,05/05/2015,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,01/16/2015,263,,"Committee of Interns and Residents, Service Employees International Union Healthcare, Local 1957",110,,,,,106,216,,,,"Committee of Interns and Residents, Service Employees International Union Healthcare, Local 1957","All full-time and regular part-time interns, Residents, Chief Residents, and Fellows employed by the Employer, but excluding all other employees, office clerical employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-142179,"Watson Avenue Early Childhood Center",Closed,12/04/2014,01/26/2015,"Certific. of Representative",Bronx,NY,C,"Single Labor Organization",Initial,01/16/2015,34,,"United Federation of Teachers (UFT), Local 2, New York State United Teachers (NYSUT), AFT",34,,,,,,34,,,,"United Federation of Teachers (UFT), Local 2, New York State United Teachers (NYSUT), AFT","Included: All full-time and regular part-time Teachers employed by the Employer at 1880 Watson Avenue Bronx, NY 10472
Excluded: All other employees, including all full-time and regular part-time Teachers Assistants, One-to-Ones, Teecher Assistant/Floaters, and Teacher Assistant/Substitutes, confidential employees, and guards, and supervisors as defined in the Act.","Included: All full-time and regular part-time Teachers Assistants, One-to-Ones, Teacher Assistant/Floaters, and Teacher Assistant/Substitutes employed by the Employer at 1880 Watson Avenue Bronx, NY 10472
Excluded: All other employees, including Teachers confidential employees, and guards, and professional employees and supervisors as defined in the Act.","Included: All full-time and regular part-time Teachers Assistants, One-to-Ones, Teacher Assistant/Floaters, and Teacher Assistant/Substitutes employed by the Employer at 1880 Watson Avenue Bronx, NY 10472
Excluded: All other employees, including Teachers confidential employees, and guards, and professional employees and supervisors as defined in the Act.","Included: All full-time and regular part-time Teachers Assistants, One-to-Ones, Teacher Assistant/Floaters, and Teacher Assistant/Substitutes employed by the Employer at 1880 Watson Avenue Bronx, NY 10472
Excluded: All other employees, including Teachers confidential employees, and guards, and professional employees and supervisors as defined in the Act."
"Region 12, Tampa, Florida",12-RC-142358,"Hilton Worldwide International Puerto Rico LLC d/b/a Hotel San Juan Resort & Casino",Closed,12/08/2014,01/29/2015,"Certific. of Representative","San Juan",PR,A,"Single Labor Organization",Initial,01/16/2015,15,,"UNITE HERE Local 610",7,,,,,6,13,,,,"UNITE HERE Local 610","Included: All regular part-time and full time front office and storeroom employees employed by the Employer at its Carolina, Puerto Rico hotel; excluding all other employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-142347,"SC & BP Services, Inc.",Closed,12/08/2014,01/28/2015,"Certification of Results",Linden,NJ,A,"Single Labor Organization",Initial,01/16/2015,74,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 312",,,,,,4,4,,,,,"Included: All full-time and regular part-time housekeeping, laundry, and dietary employees employed by SC & BP Services, Inc., working at Immaculate Mary Home located at 2990 Holme Avenue, Philadelphia, Pennsylvania.

Excluded: All other employees, office employees, clerical employees, cooks, managers, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-142349,"SC & BP Services, Inc.",Closed,12/08/2014,01/28/2015,"Certification of Results",Linden,NJ,A,"Single Labor Organization",Initial,01/16/2015,65,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 312",,,,,,9,9,,,,,"Included: All full-time and regular part-time housekeeping, laundry, and dietary employees employed by SC & BP Services, Inc., working at St. John Neumann Nursing Home located at 10400 Roosevelt Blvd., Philadelphia, Pennsylvania.

Excluded: All other employees, office employees, clerical employees, cooks, managers, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-142353,"SC & BP Services, Inc.",Closed,12/08/2014,01/28/2015,"Certific. of Representative",Linden,NJ,A,"Single Labor Organization",Initial,01/16/2015,48,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 312",9,,,,,,9,,,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 312","Included: All full-time and regular part-time housekeeping, laundry, and dietary employees employed by SC & BC Services, Inc., working at St. Francis Country House located at 1412 Lansdowne Ave., Darby, Pennsylvania.

Excluded: All other employees, office employees, clerical employees, cooks, managers, guards and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-142564,"Shleppers Holdings, LLC",Closed,12/10/2014,01/26/2015,"Certification of Results",Bronx,NY,A,"Single Labor Organization",Initial,01/16/2015,99,1,"Brotherhood of Amalgamated Trades, Local Union 514",11,,,,,74,85,,4,,,"Included:  All full-time and regular part-time drivers, helpers, warehouse workers and foremen working at the Employer’s facility located at 200 135th St., Bronx, NY 

Excluded:  All other employees including office, clerical, dispatchers and guards, and professional employees and supervisors as defined by the Act

**Inasmuch as the parties cannot agree whether or not warehouse employees should be included in or excluded from the bargaining unit, the individuals in those classifications may vote subject to challenge.",,,
"Region 13, Chicago, Illinois",13-RC-142675,"OMS O'Hare LLC D/B/A Best Western",Closed,12/11/2014,01/27/2015,"Certific. of Representative",Rosemont,IL,A,"Single Labor Organization",Initial,01/16/2015,20,,"Unite Here Local 450",14,,,,,3,17,,1,,"Unite Here Local 450","All full-time and regular part-time housekeeping and laundry employees currently employed by the employer at the facility currently located at 10300 W. Higgins Road, Rosemont, Illinois; but excluding managerial employees, chefs, front desk employees, PBX operators, food and beverage employees, office clericals, confidential employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 21, Los Angeles, California",21-RC-142723,"LB&B ASSOCIATES INC.",Closed,12/11/2014,03/04/2015,"Certific. of Representative","SAN DIEGO",CA,A,"Single Labor Organization",Initial,01/16/2015,21,,"International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO",11,,,,,7,18,,1,,"International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO","Included: All full-time drivers, fuel distribution system operators, aircraft
servicers and dispatchers employed by the Employer at its operations located at
Naval Air Station (NAS) North Island, San Diego, California, Naval Outlying
Facility (NOLF) Imperial Beach, Imperial Beach, California, and Naval Auxiliary
Landing Field (NALF) San Clemente Island, Los Angles, California,

Excluded: All other employees, office clerical employees, managerial
employees, guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-143032,"UNIVAR USA INC.",Closed,12/17/2014,01/27/2015,"Certific. of Representative","Bedford Park",IL,A,"Single Labor Organization",Initial,01/16/2015,22,,"Local 781, International Brotherhood of Teamsters",17,,,,,5,22,,,,"Local 781, International Brotherhood of Teamsters","All full-time and regular part-time material handlers in the tank farm and warehouse, material handler coordinators, and leads employed by the Employer at its facility currently located at 8500 West 68th Street in Bedford Park, Illinois, but excluding drivers, dispatch employees, shipping and receiving, maintenance, janitors, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
