Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 31, Los Angeles, California",31-RC-083869,"CRH California Water, Inc. d/b/a Culligan of Sylmar",Closed,06/25/2012,03/12/2013,"Withdrawal Non-adjusted",Sylmar,CA,A,"Single Labor Organization",Initial,08/03/2012,53,,"General Truck Drivers, Office, Food & Warehouse Union, Local 952, International Brotherhood of Teamsters",23,,,,,30,53,,,,,"INCLUDED: All full-time and regular part-time Service Technicians, Plant/Warehouse employees, and Route Delivery Drivers employed by the Employer at its Sylmar, California locations at 15580 Roxford Street, Sylmar, CA and 15575 Roxford Street, Sylmar, CA.

EXCLUDED: All other employees, office clerical employees, salesmen, managers, guards and supervisors as defined in the Act, as amended.",,,
"Region 25, Indianapolis, Indiana",25-RC-083929,"Banfich Interiors Inc.",Closed,06/26/2012,08/27/2012,"Certific. of Representative",Plymouth,IN,A,"Single Labor Organization",Initial,08/03/2012,2,,"TEAMSTERS LOCAL 364 A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS",2,,,,,,2,,,,"TEAMSTERS LOCAL 364 A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS","All full-time truck drivers, helpers, and warehouse employees employed by the Employer at its Plymouth, Indiana, facility; BUT EXCLUDING all office clerical employees, professional employees, and guards and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-083916,"SLEEPY HOLLOW ELECTRICAL INC.",Closed,06/26/2012,08/13/2012,"Certification of Results","NEW YORK",NY,A,"Single Labor Organization",Initial,08/03/2012,4,,"LOCAL 3 INT'L BROTHERHOOD OF ELECTRICAL WORKERS",2,,,,,2,4,,,,,"Allfull-time and regular part-time electricians, maintenance mechanics, and helpers employed by the Employer at 114 Pearl Street, Port Chester, NY 10573",,,
"Region 02, New York, New York",02-RD-084175,"ADVANTAGE WHOLESALE SUPPLY, LLC",Closed,06/29/2012,08/13/2012,"Certification of Results",bronx,NY,A,"Single Labor Organization",Initial,08/03/2012,23,1,"LOCAL 713 IBOTU",2,,,,,17,19,,2,,,"INCLUDED:  All full-time and regular part-time drivers, driver helpers, warehouse employees, pickers, packers, shipping, receiving, and maintenance employees employed by the Employer at and out of 962 Washington Avenue, Bronx, NY

EXCLUDED:  All other emeployees, including confidential employees, office clerical employees, salespeople, and guards, professional employees, and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-084408,"Balfour Beatty Communities, LLC",Closed,07/02/2012,10/12/2012,"Certification of Results","Fort Bliss",TX,A,"Single Labor Organization",Initial,08/03/2012,48,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, AFL-CIO, LOCAL 953",13,,,,,34,47,,,,,"Included: All full-time and regular part-time maintenance technicians (general), maintenance technicians (quality control), maintenance technicians (locksmith), maintenance technicians (glazier), maintenance technicians (screener), preventive maintenance technicians, park attendants, roads and grounds employees, assistant maintenance supervisors, and warehouse clerks employed by the Employer at its facilities at Fort Bliss Army Base, El Paso, Texas, during the payroll period ending on June 22, 2012.
Excluded: All other employees of the Employer, including office clerical employees , work order administrators, procurament administrators, guards, and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RD-084578,"Jensen Enterprises, Inc., d/b/a Jensen Precast",Closed,07/05/2012,08/14/2012,"Certification of Results",Fontana,CA,A,"Single Labor Organization",Initial,08/03/2012,97,,"TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN, INDUSTRIAL AND ALLIED WORKERS OF AMERICA, LOCAL 166, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",47,,,,,50,97,,,,,"INCLUDED: All full-time and regular part-time concrete production employees (wetcast and drycast), forklift operators, vault setters, steel fabricators, maintenance and mechanic employees, foremen, and quality control employees employed by the Employer at its facility located at 14221 San Bernardino Avenue, Fontana, California.

EXCLUDED: All other employees, including office clerical employees, executives, customer service employees, sales employees, drivers, temporary employees employed by an independent personnel staffing agency (including StaffChex), managerial employees, professional employees, messengers, guards and supervisors as defined in the Act, as amended.",,,
"Region 12, Tampa, Florida",12-RC-084390,"Electronic Metrology Laboratory, LLC., dba EML, LLC",Closed,07/03/2012,08/17/2012,"Certific. of Representative",Franklin,TN,A,"Single Labor Organization",Initial,08/03/2012,4,,"International Brotherhood of Electrical Workers, Local Union 177",4,,,,,,,,,,"International Brotherhood of Electrical Workers, Local Union 177","All Service Contract Operations & Maintenance employees employed by the Employer at the Charles Bennett Federal Office Building and Bryan Simpson U.S. Courthouse located in Jacksonville, Florida but excluding managers, professional employees, confidential employees, office clerical employees, security guards, and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-084634,"PIL II, L.P. d/b/a Hilton Suites Magnificent Mile",Closed,07/06/2012,08/17/2012,"Certification of Results",Chicago,IL,A,"Single Labor Organization",Initial,08/03/2012,4,,"International Brotherhood of Teamsters Local Union No. 727",1,,,,,2,3,,,,,"Included:  All Full Time and Regular Part Time coffee shop employees employed by the Employer at its facility currently located at 198 E. Delaware St. Chicago, IL. 60611.

Excluded:  All Other employees, Housekeeping, Doorman, Bellman, Valet Parking, Administrative, Mechanical, Salesmen, Management, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-083832,"FTS International Proppants, LLC",Closed,06/25/2012,08/15/2012,"Certific. of Representative",Perryville,MO,A,"Single Labor Organization",Initial,08/03/2012,50,,"Teamsters Local Union No. 600",26,,,,,20,46,,4,,"Teamsters Local Union No. 600","Included: All regular full-time production and maintenance employees, including those in the following job titles: utility man, equipment operator, dry plant operator, wash plant operator, mechanic, plant electrician and plant clerical employees employed by the Employer at its Perryville, Missouri facility, excluding  all other employees, Production Supervisor, Crew Leader, Quality Control Lab Technician, Health Safety and Environmental Manager, office clerical employees, guards and supervisory employees, as defined in the National Labor Relations Act, as amended.",,,
"Region 16, Fort Worth, Texas",16-RC-084569,"CSI CORPORATION OF DC",Closed,07/05/2012,08/10/2012,"Certific. of Representative","Fort Worth",TX,A,"Single Labor Organization",Initial,08/02/2012,10,,"United Government Security Officers of America and its Local 250",9,,,,,,9,,,,"United Government Security Officers of America and its Local 250",,,,
"Region 02, New York, New York",02-RC-082719,"DIEGO BEEKMAN MUTUAL HOUSING ASSOCIATION, HOUSING DEVELOPMENT FUND CORPORATION",Closed,06/08/2012,08/27/2012,"Certification of Results","NEW YORK",NY,A,"Single Labor Organization",Initial,08/02/2012,25,,"LOCAL 642, SECURITY ALLIANCE OF FEDERATED EMPLOYEES UNION",2,,,,,18,20,,1,,,,,,
"Region 07, Detroit, Michigan",07-RC-083678,"ICI Services Corporation",Closed,06/21/2012,08/10/2012,"Certific. of Representative",Warren,MI,A,"Single Labor Organization",Initial,08/02/2012,39,,"LOCAL 324, INTERNATIONAL UNION OF OPERATING ENGINEERS (IUOE), AFL-CIO",25,,,,,11,36,,,,"LOCAL 324, INTERNATIONAL UNION OF OPERATING ENGINEERS (IUOE), AFL-CIO",,,,
"Region 13, Chicago, Illinois",13-RC-083800,"General Cable Industries, Inc.",Closed,06/22/2012,08/17/2012,"Certific. of Representative","Des Plaines",IL,A,"Single Labor Organization",Initial,08/02/2012,69,,"TEAMSTERS LOCAL  NO. 727",43,,,,,25,68,,,,"TEAMSTERS LOCAL  NO. 727","Included: All full-time hourly employees in the production, maintenance, assembly, parts, quality, warehouse, and shipping departments employed by the Employer at its facility currently located at 1770 Birchwood Avenue, Des Plaines, Illinois.

Excluded:  All others, administrative, salesmen, management employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-083767,"SEIU Local 1021",Closed,06/22/2012,08/15/2012,"Certific. of Representative",Oakland,CA,A,"Two Labor Organizations",Initial,08/02/2012,107,2,"UNITED STAFF UNION (USU) OF SEIU LOCAL 1021",35,"COMMUNICATIONS WORKERS OF AMERICA LOCAL 9404",51,,,,86,,,,"COMMUNICATIONS WORKERS OF AMERICA LOCAL 9404","Including:  All full-time and regular part-time employees in the following classifications; Communications Program Staff, Education & Training Program Staff, Lead Organizer, Organizer, Organizer-in-Training, Organizing Researcher, Political Organizer, Researcher, Field Representative, and Information Technology (IT) Staff, employed by the Employer at or out of its various northern California facilities, including 1009 Sycamore, Office 3, Chico; 990 Front St, Ste 1, Crescent City; 2300 Boynton Ave, Fairfield; 37138 Niles Blvd, Unit B, Fremont; 201 Clinton Rd, Ste 101, Jackson; 1830 Soscol Ave, Ste A, Napa; 447-29th St, Oakland; 155 Myrtle St, Oakland; 100 Oak St, Oakland; 3861 Churn Creek, Ste B, Redding; 1006-6th St, 8th Floor, Sacramento; 4740 Northgate Blvd, Sacramento; 350 Rhode Island St, Ste 100 South Bldg, San Francisco; 600 B St, Santa Rosa; 17509 Hwy 12, Suite A, Sonoma; 37 Hunter Square Plaza, Stockton; and 655 Kings Rd, Ste 100, Ukiah.

Excluding:  All other employees, managerial employees, confidential employees, guards, and supervisors as defined in the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-085255,"TRAINING REHABILITATION & DEVELOPMENT INSTITUTE, INC.",Closed,07/13/2012,08/09/2012,"Certific. of Representative","FORT HOOD",TX,A,"Single Labor Organization",Initial,08/01/2012,64,,"International Union of Operating Engineers Local 351, AFL-CIO",35,,,,,1,36,,,,"International Union of Operating Engineers Local 351, AFL-CIO","Included: All hourly employees including all full time and part time custodians, floor techs, lead custodians, and general clerks employed by the employer Training Rehabilitation & Development Institute (TRDI) in Fort Hood Texas.

Excluded: All other employees, including but not limited supervisors and guards as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-081261,"3-D Mechanical, Inc.",Closed,05/17/2012,08/10/2012,"Certification of Results",Gilberts,IL,A,"Revised Single Labor Org",Initial,08/01/2012,16,,"SHEET METAL WORKERS INTERNATIONAL ASSOCIATION LOCAL 265",5,,,,,11,16,,,,,"All full-time and regular part-time HVAC employees/installers employed by the Employer at its facility currently located at 143 Industrial Drive, Gilberts, Illinois 60136-9740; but excluding office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-082707,"PARKWAY ASSOCIATES",Closed,06/07/2012,08/17/2012,"Certific. of Representative",IRVINGTON,NJ,A,"Single Labor Organization",Initial,08/01/2012,13,,"New York Hotel and Motel Trades Council, AFL-CIO",7,,,,,5,12,,,,"New York Hotel and Motel Trades Council, AFL-CIO","All full-time and regular part-time Superintendents and General Maintenance Employees, excluding clerical employees, engineers, inspectors, guards and supervirors as defined by the Act.",,,
"Region 32, Oakland, California",32-RC-082704,"RURAL/METRO OF NORTHERN CALIFORNIA, INC.",Closed,06/08/2012,08/09/2012,"Certific. of Representative",Milpitas,CA,B,"Single Labor Organization",Initial,08/01/2012,174,,"AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES, LOCAL 4911, UNITED EMERGENCY MEDICAL SERVICES WORKERS, AFL-CIO",91,,,,,43,134,,,,"AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES, LOCAL 4911, UNITED EMERGENCY MEDICAL SERVICES WORKERS, AFL-CIO","VOTING GROUP - UNIT A (PROFESSIONAL UNIT):
All full-time and regular part-time registered nurses employed at or out of the Employer’s facilities located at 550 Sycamore Street, Milpitas, California 95035, 2364 W. Winton Ave, Hayward, CA 94545, and 40 Berry Dr., Pacheco, CA 94553; excluding employees eligible to vote in Voting Group B, all other employees, confidential employees, guards, and supervisors as defined by the Act.","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):
All full-time and regular part-time Emergency Medical Technicians (EMTs), Paramedics, Fleet Technicians, and Supply Technicians  employed at or out of the Employer’s facilities located at 550 Sycamore Street, Milpitas, California 95035, 2364 W. Winton Ave, Hayward, CA 94545, and 40 Berry Dr., Pacheco, CA 94553; excluding all other employees, registered nurses, confidential employees, guards, and supervisors as defined by the Act.","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):
All full-time and regular part-time Emergency Medical Technicians (EMTs), Paramedics, Fleet Technicians, and Supply Technicians  employed at or out of the Employer’s facilities located at 550 Sycamore Street, Milpitas, California 95035, 2364 W. Winton Ave, Hayward, CA 94545, and 40 Berry Dr., Pacheco, CA 94553; excluding all other employees, registered nurses, confidential employees, guards, and supervisors as defined by the Act.","VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):
All full-time and regular part-time Emergency Medical Technicians (EMTs), Paramedics, Fleet Technicians, and Supply Technicians  employed at or out of the Employer’s facilities located at 550 Sycamore Street, Milpitas, California 95035, 2364 W. Winton Ave, Hayward, CA 94545, and 40 Berry Dr., Pacheco, CA 94553; excluding all other employees, registered nurses, confidential employees, guards, and supervisors as defined by the Act."
