Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 02, New York, New York",02-RC-191753,"Bronx Lobster Place, LLC",Closed,01/24/2017,02/23/2018,"Certification of Results",Bronx,NY,A,"Single Labor Organization",Rerun,02/15/2018,29,1,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 15",3,,,,,22,25,,1,,,"Included: All regular full-time and part-time drivers employed by Bronx Lobster Place, LLC.

Excluded: All warehouse, dispatchers, office and clerical employees, managerial employees, guards, and professionals and supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-UD-203010,"Metropolitan Security Services, Inc. d/b/a  Walden Security",Closed,07/24/2017,02/26/2018,"Certification of Results","San Juan",PR,A,UD,Initial,02/15/2018,48,,"Government Security Guards Association",1,,,,,,1,,,,,,,,
"Region 13, Chicago, Illinois",13-RC-207322,"Euro USA, Inc. d/b/a Euro USA Midwest",Closed,10/03/2017,02/26/2018,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Rerun,02/15/2018,16,,"Teamsters Local Union 703",9,,,,,6,15,,1,,"Teamsters Local Union 703","Included: All full-time drivers employed by the Employer at its facility currently located at 4430 S. Tripp Ave., Chicago, IL 60632.

Excluded: All other employees, including managers, office clerical employees, guards,
professional employees and supervisors, as defined by the Act.",,,
"Region 02, New York, New York",02-RC-212041,"San Vicente Productions, Inc. and Columbia Pictures Industries, Inc.",Closed,12/21/2017,02/21/2018,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,02/12/2018,123,3,"Communications Workers of America, AFL-CIO",48,,,,,,48,,7,,"Communications Workers of America, AFL-CIO","INCLUDED:  All regular Parking Production Assistants who work for the Employer in New York City.

EXCLUDED:  All other employees, including Parking Coordinators, office clerical employees, and guards, and professional employees and supervisors as defined in the Act. 

Eligible to vote are those Parking Production Assistants who have worked either for 20 days in the twelve months prior to the eligibility date, or for 5 days on at least 2 productions in the twelve months prior to the eligibility date.",,,
"Region 02, New York, New York",02-RC-212049,"Touchstone Television Productions LLC, d/b/a ABC Studios",Closed,12/21/2017,02/21/2018,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,02/12/2018,123,,"Communications Workers of America, AFL-CIO",55,,,,,,55,,11,,"Communications Workers of America, AFL-CIO","INCLUDED:  All regular Parking Production Assistants who work for the Employer in New York City.

EXCLUDED:  All other employees, including Parking Coordinators, office clerical employees, and guards, and professional employees and supervisors as defined in the Act. 

Eligible to vote are those Parking Production Assistants who have worked either for 20 days in the twelve months prior to the eligibility date, or for 5 days on at least 2 productions in the twelve months prior to the eligibility date.",,,
"Region 02, New York, New York",02-RC-212029,"Home Box Office, Inc.",Closed,12/21/2017,02/21/2018,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,02/12/2018,57,3,"Communications Workers of America, AFL-CIO",24,,,,,,24,,7,,"Communications Workers of America, AFL-CIO","INCLUDED:  All regular Parking Production Assistants who work for the Employer in New York City.

EXCLUDED:  All other employees, including Parking Coordinators, office clerical employees, and guards, and professional employees and supervisors as defined in the Act.

Eligible to vote are those Parking Production Assistants who have worked either for 20 days in the twelve months prior to the eligibility date, or for 5 days on at least 2 productions in the twelve months prior to the eligibility date.",,,
"Region 02, New York, New York",02-RC-212033,"CBS Studios Inc. and Eye Productions Inc.",Closed,12/21/2017,02/21/2018,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,02/12/2018,263,8,"Communications Workers of America, AFL-CIO",107,,,,,,107,,18,,"Communications Workers of America, AFL-CIO","INCLUDED:  All regular Parking Production Assistants who work for the Employer in New York City.

EXCLUDED:  All other employees, including Parking Coordinators, office clerical employees, and guards, and professional employees and supervisors as defined in the Act.

Eligible to vote are those Parking Production Assistants who have worked either for 20 days in the twelve months prior to the eligibility date, or for 5 days on at least 2 productions in the twelve months prior to the eligibility date.",,,
"Region 02, New York, New York",02-RC-212244,"Universal Television LLC",Closed,12/21/2017,02/21/2018,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,02/12/2018,164,6,"Communications Workers of America, AFL-CIO",87,,,,,,87,,2,,"Communications Workers of America, AFL-CIO","INCLUDED:  All regular Parking Production Assistants who work for the Employer in New York City.

EXCLUDED:  All other employees, including Parking Coordinators, office clerical employees, and guards, and professional employees and supervisors as defined in the Act. 

Eligible to vote are those Parking Production Assistants who have worked either for 20 days in the twelve months prior to the eligibility date, or for 5 days on at least 2 productions in the twelve months prior to the eligibility date.",,,
"Region 14, Saint Louis, Missouri",14-RC-209886,"Garda CL Southwest",Closed,11/15/2017,09/18/2018,"Certification of Results","Saint Louis",MO,A,"Single Labor Organization",Rerun,02/08/2018,67,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",24,,,,,24,48,,1,Y,"International Union, Security, Police and Fire Professionals of America (SPFPA)","All full-time and regular part-time armed and unarmed drivers/messengers and vault custodians performing guard duties as defined in Section 9(B)(3) of the National Labor Relations Act, employed by the Employer at its 1022 South 9th Street, St. Louis, Missouri 63104 facility, EXCLUDING all other employees including office clerical employees, managers, supervisors, temporary employees, confidential employees and professional employees as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-212044,"National Express Transit Corp.",Closed,12/22/2017,02/16/2018,"Certific. of Representative","Hyde Park",MA,A,"Single Labor Organization",Initial,02/08/2018,8,,"International Brotherhood of Teamsters, Local 25",6,,,,,2,8,,,,"International Brotherhood of Teamsters, Local 25","All full-time and regular part-time site supervisors at its 180 Meadow Road, Hyde Park, MA location. Excluded:  All other employees, managers, guards, and supervisors as defined by Section 2 (11).",,,
"Region 03, Buffalo, New York",03-RC-194250,"Penske Logistics, LLC",Closed,03/06/2017,02/15/2018,"Certification of Results",Oswego,NY,A,"Single Labor Organization",Initial,02/07/2018,63,,"International Brotherhood of Teamsters, Local 317",20,,,,,37,59,,59,,"International Brotherhood of Teamsters, Local 317","Included: All full-time and regular part-time truck drivers at the Employer’s 448 County Route 1A, Oswego, New York location.
Excluded: All dispatchers, clericals, managers, supervisors and guards as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-204759,"Wismettac Asian Foods, Inc.",Closed,08/21/2017,09/04/2020,"Certific. of Representative","SANTA FE SPRINGS",CA,A,"Single Labor Organization",Rerun,02/06/2018,122,,"FOOD, INDUSTRIAL & BEVERAGE WAREHOUSE, DRIVERS AND CLERICAL EMPLOYEES UNION LOCAL 630, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",76,,,,,46,,,53,Y,,"Included:  All full-time and regular part-time class A, B, and C drivers, warehouse clerks, inventory control employees, assemblers/selectors, labelers, forklift drivers, warehouse employees, and leads in all departments, including the shipping and receiving department, state department, international export department, dry department, and cooler freezer department, and employees in the job classifications described herein who are supplied by temporary agencies, employed by the Employer at its facility currently located at 13409 Orden Drive, Santa Fe Springs, California.

Excluded:  All other employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.

Others permitted to vote:  The parties have agreed that GPO distribution coordinators, GPO central purchase clerks, central Purchase clerks, and logistics office clerks may vote in the election but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 01, Boston, Massachusetts",01-RD-202558,"Community Health Services, Inc.",Closed,07/18/2017,02/14/2018,"Certific. of Representative",Hartford,CT,A,"Revised Single Labor Org",Initial,02/05/2018,51,,"Rockville Technical and LPN Employees, AFT-CT, AFL-CIO Local 5154",22,,,,,21,43,,,,"Rockville Technical and LPN Employees, AFT-CT, AFL-CIO Local 5154","All full-time and regular part-time professional employees consisting of APRN, LCSW, MD, Diabetes Coordinator, Registered Dietician, Physician Assistant, RN, LADC, Psychiatrist, Dentist, Pediatrician, Podiatrist, MSW, CNM, Clinical Compliance RN, HIV Medication RN, Licensed Professional Counselor, and technical employees consisting of LPN and Dental Hygienist employed by the Employer at its 500 Albany Avenue, Hartford, Connecticut facility; but excluding all other employees, and guards and supervisors as defined in the Act.","All full-time and regular part-time professional employees consisting of APRN, LCSW, MD, Diabetes Coordinator, Registered Dietician, Physician Assistant, RN, LADC, Psychiatrist, Dentist, Pediatrician, Podiatrist, MSW, CNM, Clinical Compliance RN, HIV Medication RN, Licensed Professional Counselor, and technical employees consisting of LPN and Dental Hygienist employed by the Employer at its 500 Albany Avenue, Hartford, Connecticut facility; but excluding all other employees, and guards and supervisors as defined in the Act.","All full-time and regular part-time professional employees consisting of APRN, LCSW, MD, Diabetes Coordinator, Registered Dietician, Physician Assistant, RN, LADC, Psychiatrist, Dentist, Pediatrician, Podiatrist, MSW, CNM, Clinical Compliance RN, HIV Medication RN, Licensed Professional Counselor, and technical employees consisting of LPN and Dental Hygienist employed by the Employer at its 500 Albany Avenue, Hartford, Connecticut facility; but excluding all other employees, and guards and supervisors as defined in the Act.","All full-time and regular part-time professional employees consisting of APRN, LCSW, MD, Diabetes Coordinator, Registered Dietician, Physician Assistant, RN, LADC, Psychiatrist, Dentist, Pediatrician, Podiatrist, MSW, CNM, Clinical Compliance RN, HIV Medication RN, Licensed Professional Counselor, and technical employees consisting of LPN and Dental Hygienist employed by the Employer at its 500 Albany Avenue, Hartford, Connecticut facility; but excluding all other employees, and guards and supervisors as defined in the Act."
