Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 19, Seattle, Washington",19-RC-271674,"TLP Management Services LLC, a subsidiary of TransMontaigne Operating Company L.P.",Closed,01/21/2021,04/14/2021,"Certific. of Representative",Tacoma,WA,A,"Single Labor Organization",Initial,04/06/2021,30,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO",17,,,,,10,27,,1,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO","
All full-time and regular part-time production and maintenance employees and leads employed by the Employer at the Seaport Sound Terminal facility located in Tacoma, Washington; excluding all other employees, office clerical employees, inventory employees, information technology employees, lab technicians, quality control employees, compliance and environmental employees, managers, professional employees, and guards and supervisors as defined in the Act. 
",,,
"Region 18, Minneapolis, Minnesota",18-RC-272212,"Colectivo Coffee Roasters, Inc",Closed,02/03/2021,03/24/2022,"Certific. of Representative",Milwaukee,WI,A,"Single Labor Organization",Initial,04/06/2021,328,,"International Brotherhood of Electrical Workers Local Unions 494 & 1220",99,,,,,99,198,,16,Y,,"Included: All full-time and part-time employees of the Employer in the classifications of Café Coworker, Café Designer – Support, Ambassador, Lightning Rod, Driver, Barista Trainer, Roaster, Warehouse Worker, Cold Brew Technician, Service Technician, Service Lead Technician, Shift Lead, Bakery Worker (includes Third Shift Packing & Prep, Facilities Maintenance and Dish, and Third Shift Packing and Slicing), Assistant Bakery Admin and Production Fill-in, Food Safety and Quality Tech, Service Administrator, and Humboldt Custodian, working at the Employer’s café, bakery, and warehouse locations in Illinois and Wisconsin.

Excluded: all managers, office clerical, professional employees, and guards and supervisors as defined by the Act, and all other employees.
",,,
"Region 32, Oakland, California",32-RC-273344,"First Transit, Inc.",Closed,02/26/2021,04/14/2021,"Certific. of Representative",Merced,CA,A,"Single Labor Organization",Initial,04/06/2021,9,1,"General Teamsters Local 386",2,,,,,,2,,,,"General Teamsters Local 386","All full-time and regular part-time mechanics employed by the Employer at its facility located at 1960 Wardrobe Avenue, Merced, CA; excluding all other employees, confidential employees, office clerical employees, guards, and supervisors as defined by the National Labor Relations Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-271958,"Universal Protection Service, LLC,  d/b/a Allied Universal Security Services",Closed,01/28/2021,04/15/2021,"Certific. of Representative","Ridley Park",PA,A,"Two Labor Organizations",Initial,04/05/2021,25,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",13,"United Government Security Officers of America (UGSOA), Local 508",6,,,,19,,,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","Included: All full-time and regular part-time armed and unarmed security officers performing guard duties as defined by Section 9(b)(3) of the Act, who are employed by the Employer at the Boeing Plant located at 189 South Stewart Avenue, Ridley Park, Pennsylvania.

Excluded: All other employees, office clerical employees and supervisors as defined in the Act.
",,,
"Region 03, Buffalo, New York",03-RC-272215,"Insul-Co Inc.",Closed,02/04/2021,04/13/2021,"Certific. of Representative","Niagara Falls",NY,A,"Single Labor Organization",Initial,04/05/2021,4,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4",3,,,,,,3,,,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4","All full-time and regular part-time production, cooking, shipping, receiving, cleaning, sanitation, quality control and maintenance employees employed by the Employer at its Woodridge, NY location; but excluding all other employees, drivers, managers, owners, office clerical employees, professional employees, guards, and supervisors and as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-272279,"M & M Insulation, Inc.",Closed,02/04/2021,04/13/2021,"Certific. of Representative",Lockport,NY,A,"Single Labor Organization",Initial,04/05/2021,11,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4",6,,,,,,6,,,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4","Included: All employees who perform work for M & M Insulation, Inc. within the craft and geographic jurisdictions specified in the 2019-2021 collective bargaining agreement between International Association of Heat and Frost Insulators and Allied workers, Local No. 4 and Insulation Contractors of Western New York. 
Excluded: Office clerical employees, guards, professional employees and supervisors as defined in the Act.

",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-272700,"First Transit, Inc.",Closed,02/12/2021,04/15/2021,"Certific. of Representative",Philadelphia,PA,A,"Single Labor Organization",Initial,04/05/2021,5,,"International Union of Journeymen and Allied Trades Local 726",3,,,,,1,4,,,,"International Union of Journeymen and Allied Trades Local 726","Included: All full-time and regular part-time dispatchers employed by the Employer from its 2500 Wheatsheaf Lane, Philadelphia, PA facility. 

Excluded: All other employees, road supervisors, schedulers, vehicle mechanics, paratransit bus operators, maintenance/utility workers, office clerical employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.
",,,
"Region 01, Boston, Massachusetts",01-RC-272753,"Greenleaf Compassionate Care Center, Inc.",Closed,02/16/2021,04/13/2021,"Certific. of Representative",Portsmouth,RI,A,"Single Labor Organization",Initial,04/05/2021,28,1,"United Food and Commercial Workers Union Local 328",21,,,,,1,22,,3,,"United Food and Commercial Workers Union Local 328","All full-time and regular part-time employees employed by the Employer at its Portsmouth, Rhode Island location, including budtenders, keyholders, online orderers and delivery associates, but excluding security, guards, retail managers, assistant retail managers, heads of delivery, executive assistants to the CEO, and managers, and supervisors and professional employees as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-272589,"New York Blood Center, Inc.",Closed,02/11/2021,04/09/2021,"Certific. of Representative",Dover,DE,A,"Single Labor Organization",Initial,04/01/2021,53,2,"1199SEIU United Healthcare Workers East a/w Service Employees International Union",30,,,,,12,42,,,,"1199SEIU United Healthcare Workers East a/w Service Employees International Union","All full-time and regular part-time employees employed by the Employer at its Concord, Pennsylvania, Salisbury, Maryland, Dover, Delaware, Newark, Delaware, and Mobile Unit facilities in the following job classifications: Lead Techs, Drivers, Blood Collection Techs 1, Blood Collection Techs 2, Blood Collection Techs 3, Blood Collection Techs 4, Donor Room Assistant, and Registrars, but excluding office clerical employees, professional employees, managers, guards, and supervisors as defined in the National Labor Relations Act.",,,
"Region 13, Chicago, Illinois",13-RC-272685,"Hopewell Services LLC d/b/a Hopewell Transportation",Closed,02/12/2021,04/15/2021,"Certific. of Representative","Carol Stream",IL,A,"Single Labor Organization",Initial,04/01/2021,3,,"International Brotherhood of Teamsters, Local  777",2,,,,,1,3,,,,"International Brotherhood of Teamsters, Local  777","Included: All full-time and regular part-time Dispatchers and Billing Analysts employed by the Employer at its Carol Stream facility currently located at 505 E. North Ave, Carol Stream, Illinois.
Excluded: All other employees, Drivers, Monitors, Technicians, Trainers, professional employees, and guards and supervisors as defined by the Act.",,,
"Region 27, Denver, Colorado",27-RC-272790,"Vail Resorts, Inc.",Closed,02/16/2021,04/02/2021,"Certification of Results",Broomfield,CO,A,"Revised Single Labor Org",Initial,04/01/2021,88,,"Communications Workers of America, AFL-CIO",36,,,,,42,78,,,,,"Include: All full-time and regular part-time basic, intermediate, and advanced level Ski Patrollers and Ski Patrol Specialist employed by the Employer at the Keystone Resort located in Keystone, Colorado.
Exclude: All office clerical employees, guards, supervisors as defined in the Act, and all other employees.",,,
"Region 03, Buffalo, New York",03-RC-273526,"University of Vermont Medical Center",Closed,03/02/2021,04/09/2021,"Certific. of Representative",Burlington,VT,A,"Single Labor Organization",Initial,04/01/2021,206,3,"Vermont Federation of Nurses and Health Professional, Local 5221, AFT-Vermont, AFL-CIO",123,,,,,32,155,,7,,"Vermont Federation of Nurses and Health Professional, Local 5221, AFT-Vermont, AFL-CIO","Included: All full-time, regular part-time and per-diem technologists in Diagnostic Imaging Units (Inpatient Radiology, Outpatient Radiology, Breast Imaging, MRI, CT Scan, Nuclear Medicine, Ultrasound, Non-Invasive Cardiology, Continence Center, MFMS/VPC, Pain Management, Radiology Communication, Endocrinology, Vascular Surgery, and Cardiology) in the following classifications: 3D Imaging Technologist, CT Technologist, Multi-Modality Technologist, Imaging Research Technologist, CT/NM Imaging Technologist, CT Technologist Senior, CT Technologist Lead, Radiology Tech, Radiology Tech Senior, Radiology Tech Lead, Radiology Clinical Instructor, Radiology OR Specialty Tech, Nuclear Med Technologist, Nuclear Med Technologist Senior, Mammography Tech, Mammography Specialist, Breast Imaging Clinical Specialist, Mammography Lead Tech, MRI Tech, MRI Technologist Senior, Lead MRI Technologist, Sonographer Staff, Sonographer Associate, Sonographer Senior, Sonographer Advisor, Sonographer Staff Clinic, Sonographer Senior Clinic, Cardiac Sonographer, Cardiac Sonographer Senior, Cardiology Technician Cardiology Technician II, Radiology Tech Osteoporosis, and Vascular Tech Registered, employed by the Employer at these assigned locations: 111 Colchester Avenue, Burlington, VT, 1 South Prospect Street, South Burlington, VT, 67 Tilley Drive, South Burlington, 790 College Parkway, Colchester, 62 Tilley Drive, South Burlington, 192 Tilly Drive, South Burlington, VT, and 6 San Remo Drive, South Burlington.

Excluded: All other employees, confidential employees, casual employees, managerial employees, guards, and supervisors and defined in the Act.
",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-271435,"Drexel University",Closed,01/15/2021,04/12/2021,"Certific. of Representative",Philadelphia,PA,A,"Single Labor Organization",Initial,03/31/2021,18,,"TEAMSTERS UNION LOCAL NO. 115 a/w INTERNATIONAL BROTHERHOOD OF TEAMSTERS",12,,,,,2,14,,,,"TEAMSTERS UNION LOCAL NO. 115 a/w INTERNATIONAL BROTHERHOOD OF TEAMSTERS","Included: All full-time and regular part-time Senior Residential Desk Coordinators, Residential Desk Coordinators, and the Stiles Hall Office Assistant employed by the Employer at its University City and Center City locations in Philadelphia, Pennsylvania.
Excluding: All other employees, students (including but not limited to those engaged in a federal work study program), office clerical employees, managerial employees, confidential employees, professional employees, guards, and supervisors as defined by the Act.
",,,
"Region 13, Chicago, Illinois",13-RC-271360,"GHG Management, LLC d/b/a Windy City Cannabis",Closed,01/14/2021,04/21/2022,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,03/31/2021,29,,"United Food and Commercial Workers Local 881",11,,,,,10,21,,,,"United Food and Commercial Workers Local 881","Included:  All full-time and regular part-time Product Specialists employed by the Employer from its facility currently located at 923 W Weed Street in Chicago, Illinois.

Excluded: Managers, supervisors, product specialist leads/agent in charger and security guards as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-271316,"Wintonbury Care Center, LLC d/b/a Touchpoints at Bloomfield",Closed,01/13/2021,04/08/2021,"Certific. of Representative",Bloomfield,CT,A,"Single Labor Organization",Initial,03/31/2021,18,,"NEW ENGLAND HEALTH CARE EMPLOYEES UNION, DISTRICT 1199, SEIU",17,,,,,,17,,,,"NEW ENGLAND HEALTH CARE EMPLOYEES UNION, DISTRICT 1199, SEIU","All full time, and regular part time Licensed Practical Nurses employed by the Employer at its facility in Bloomfield, Connecticut; but excluding all coordinators, clerical employees, managerial employees, confidential employees, and guards, professional employees and supervisors as defined by the Act.",,,
"Region 27, Denver, Colorado",27-RC-271407,"HSS Inc.",Closed,01/15/2021,04/12/2021,"Certific. of Representative",Denver,CO,A,"Single Labor Organization",Initial,03/31/2021,261,7,"Law Enforcement Officers Security Unions LEOSU-CA, LEOS-PBA",101,,,,,79,180,,11,,"Law Enforcement Officers Security Unions LEOSU-CA, LEOS-PBA","All full-time and regular part-time security officers, including total queue management (TQM), performing guard duties as defined in Section 9(b)(3) of the Act, employed by the Employer at the Denver International Airport; excluding all trainers, schedulers, administrative staff, office clerical employees, professional employees, managers, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-272211,"Detroit Medical Center Huron Valley-Sinai Hospital",Closed,02/03/2021,04/12/2021,"Certific. of Representative","Commerce Township",MI,A,"Single Labor Organization",Initial,03/31/2021,292,6,"SEIU Healthcare Michigan",135,,,,,48,183,,9,,"SEIU Healthcare Michigan","Included: All full-time, regular part-time, and per diem anesthesia assistants, anesthesia technicians, cardiac sonographers, care management technicians, cat scan technicians, certified respiratory therapists, cooks, ED technicians I, endoscopy technicians, food production specialists, food services aides, food services operations specialists, groundskeepers, groundskeeper coordinators, instrument technicians, interventional radiology technologists, LD cardiac catheterization (cath) lab technicians, LD cardiac sonographers, LD pharmacy technicians, mammography technologists, MRI technologists, nuclear medicine technologists, OB associates, OBS materials management clerks, patient attendant safety employees, patient care associates, pharmacy technicians, physical therapist assistants, radiologic technologists, registered respiratory therapists, scheduler procedurals, special procedures technicians, senior instrument technicians, senior pharmacy technicians, stock control clerks, surgical technicians, telemetry technicians, transporters, ultrasound technologists, ultrasound/vascular technicians, unit clerks, and valets, employed by the Employer at its facility located at 1 William Carls Dr., Commerce Charter Township, MI  48382.
 
Excluded: Physicians, residents, registered nurses, professionals, biomedical technicians, electricians, maintenance technicians II, maintenance technicians III, painter/maintenance assistants, business office clerical employees, managers, confidential employees, and guards and supervisors as defined by the Act
",,,
"Region 32, Oakland, California",32-RC-273165,"West County Resource Recovery, Inc. d/b/a West County Integrated Resource Recovery Facility",Closed,02/23/2021,04/08/2021,"Certification of Results",Richmond,CA,A,"Single Labor Organization",Initial,03/31/2021,1,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 315",1,,,,,,1,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 315","All full-time and regular part-time scale house attendants employed by the Employer at 101 Pittsburg Ave., Richmond, CA 94801; excluding employees represented by a labor organization, confidential employees, office clerical employees, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-273420,"Greif Packaging, LLC",Closed,03/01/2021,06/30/2021,"Certification of Results",Warminster,PA,A,"Single Labor Organization",Initial,03/31/2021,50,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied-Industrial, and Service Workers International Union, AFL-CIO-CLC, Local 10-286",23,,,,,23,46,,,,,"Included: All full-time and regular part-time production, maintenance, and quality-control employees employed by the Employer at its 695 Louis Drive, Warminster, Pennsylvania facility.

Excluded: All other employees, human resources (HR) employees, managerial employees, office clerical employees, confidential employees, guards, and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-271977,"Meyer Industrial Container Inc. d/b/a Mauser Packaging Solutions",Closed,01/29/2021,04/08/2021,"Certification of Results",Chicago,IL,A,"Single Labor Organization",Initial,03/31/2021,2,,"Teamsters Local 705",1,,,,,1,2,,,,,"Included:  All hourly paid full-time and part-time dispatchers employed by the Employer at its facility currently located at 3201 S. Millard Avenue in Chicago, Illinois.
Excluded:  All confidential employees, guards, professionals and supervisors as defined in the Act.
",,,
"Region 07, Detroit, Michigan",07-RC-271399,"Performance Food Group, Inc. d/b/a Performance Foodservice",Closed,01/14/2021,05/17/2021,"Certification of Results",Warren,MI,A,"Single Labor Organization",Initial,03/30/2021,48,,"Michigan Teamsters Joint Council No. 43",10,,,,,25,35,,,,"Michigan Teamsters Joint Council No. 43","All full-time and regular part-time route drivers, shuttle drivers, yard drivers and domicile drivers employed by the Employer at its facility located at 24838 Ryan Road, Warren, Michigan; but excluding all other employees, including warehouse and sanitation associates, customer service representatives, dispatchers, office clerical employees, third-party temporary workers, professional employees, and guards, and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-271846,"White Plains Hospital",Closed,01/26/2021,04/26/2021,"Certification of Results","New York",NY,A,"Single Labor Organization",Initial,03/30/2021,44,,"1199SEIU United Healthcare Workers East",17,,,,,26,43,,1,,"1199SEIU United Healthcare Workers East","INCLUDED:
All full-time and regular part-time and per diem technical employees employed by the Employer working at 244 Westchester Ave (MRI), White Plains, NY 10604; 1296 North Avenue (Imaging Center; 1st Floor),New Rochelle, NY 10801; 99 Business Park Drive (Medical & Wellness-Imaging and Urgent Care) Armonk, NY 10504; 90 South Ridge St (Women’s Imaging),Rye Brook, NY 10573; 226 Westchester Ave (Ambulatory Surgery), White Plains, NY 10601; 170 Maple Avenue (Colorectal Surgery; 4th Floor) White Plains, NY 10601; 325 Route 100, Somers, NY 10589; 1133 Westchester Ave (Sport & Spine), White Plains, NY 10605; 688 White Plains Road (Orthopedic Surgery; Suite 225) Scarsdale, NY 10583; 785 Mamaroneck Ave (Ultrasound; Bldg 7), White Plains, NY 10605; 185 Kisco Avenue, Mount Kisco, NY 10549.

EXCLUDED:
All other employees, including guards, managers, confidential employees, and supervisors as defined in the Act.

",,,
"Region 15, New Orleans, Louisiana",15-RC-271879,"Paragon Systems, Inc.",Closed,01/27/2021,06/04/2021,"Certific. of Representative",Various,LA,A,"Two Labor Organizations",Initial,03/30/2021,83,4,"United Government Security Officers of America and its Local 287",25,"International Union, Security, Police and Fire Professionals of America (SPFPA) and its Amalgamated Local 711",10,,,,35,,,,"United Government Security Officers of America and its Local 287","Included: All armed and unarmed Protective Security Officers (PSO) employed by Paragon Systems performing guard duties as defined by Section 9(b)(3)of the National Labor Relations Act, assigned to Federal facilities in the following locations: New Orleans, Bogalusa, Covington, Houma, Hammond, Kenner, Morgan City, Gretna, Metairie, Slidell.
Excluded: Office clerical employees, managerial personnel, supervisors as defined by the National Labor Relations Act, and all other personnel.
",,,
"Region 03, Buffalo, New York",03-RC-272197,"Superior Thermal Systems, LLC",Closed,02/04/2021,04/07/2021,"Certific. of Representative",Buffalo,NY,A,"Single Labor Organization",Initial,03/30/2021,17,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4",10,,,,,1,11,,,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4","Included: All employees who perform work for Superior Thermal Systems, LLC within the craft jurisdiction and geographic jurisdiction specified in the 2019-2021 collective bargaining agreement between International Association of Heat and Frost Insulators and Allied Workers, Local No. 4 and Insulation Contractors of Western New York.
Excluded: Office clerical employees, guards, professional employees and supervisors as defined in the Act.
",,,
"Region 03, Buffalo, New York",03-RC-272291,"Kim Industries",Closed,02/05/2021,04/07/2021,"Certific. of Representative",Tonawanda,NY,A,"Single Labor Organization",Initial,03/30/2021,31,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4",19,,,,,,19,,,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4","Included: All employees who perform work for Kim Industries within the craft jurisdiction and geographic jurisdiction specified in the 2019-2021 collective bargaining agreement between International Association of Heath and Frost Insulators and Allied Workers, Local No. 4 and Insulation Contractors of Western New York
Excluded: Office clerical employees, guards, professional employees and supervisors as defined in the Act.

",,,
"Region 16, Fort Worth, Texas",16-RC-272436,"MTM TRANSIT D/B/A RIDE RIGHT",Closed,02/09/2021,04/07/2021,"Certific. of Representative",Austin,TX,A,"Single Labor Organization",Initial,03/30/2021,5,,"AMALGAMATED TRANSIT UNION, LOCAL 1091",5,,,,,,5,,,,"AMALGAMATED TRANSIT UNION, LOCAL 1091","INCLUDED: All full-lime and regular part-time Safety Trainers, Transit Resolution Specialists and Payroll Specialists employed at the Employer's facility located at 509 Thompson Lane in Austin, Texas.

EXCLUDED: All other employees, guards and supervisors as defined by the Act.

NOTE: lf a majority of valid ballots are cast for AMALGAMATED TMNSIT UNION LOCAL 1091, they will be taken to have indicated the employees 'desire to be included in the existing unit currently represented by AMALGAMATED TRANSIT UNION LOCAL 1091 at the Employer's facility located at 509 Thompson Lane in Austin, Texas, consisting of Road Supervisors, Shop Foremen, Facilities Foremen, Transportation and Maintenance employees. lf a majority of valid ballots are not cast for representation, they will be taken to have indicated the employees' desire to remain unrepresented.
",,,
"Region 10, Atlanta, Georgia",10-RC-272413,"ACLU Foundation of Georgia Inc.",Closed,02/09/2021,04/09/2021,"Certific. of Representative",Atlanta,GA,A,"Single Labor Organization",Initial,03/30/2021,13,,"International Brotherhood of Electrical Workers Local 613",12,,,,,,12,,,,"International Brotherhood of Electrical Workers Local 613","All full-time and regular part-time Campaign Manager, Policy Analyst, Reproductive
Rights & Justice Manager, Policy Counsel, Organizer, Voting Rights Organize, Operations Manager, Communications Associate, Staff Attorney, Paralegal, Digital Communications Manager, Development Association, and Fellows who are fully funded by the employer, but excluding Executive Director, QVS, interns, independent contractors, managerial employees, confidential employees, guards and supervisors, as defined in the Act",,,
"Region 16, Fort Worth, Texas",16-RC-272435,"MTM TRANSIT D/B/A RIDE RIGHT",Closed,02/09/2021,04/07/2021,"Certification of Results",Austin,TX,A,"Single Labor Organization",Initial,03/30/2021,3,,"Amalgamated Transit Union, Local 1091",1,,,,,1,2,,,,,"Included: All full-time  and regular part-time Transit Resolution Specialists, Administrative Assistants and Operatins Assistants employed at the Employer's facility located at 817 West Howard Lane in Austin, Texas.

Excluded: All other employees, guards and supervisors as defined by the Act.

NOTE: If a majority of valid ballots are cast for AMALGAMATED TRANSIT UNION LOCAL 1091, they
will be taken to have indicated the employees' desire to be included in the existing unit currently
represented by AMALGAMATED TRANSIT UNION LOCAL 1091 at the Employer’s facility
located at 817 West Howard Lane in Austin, Texas, consisting of Road Supervisors,
Transportation and Maintenance employees. lf a majority of valid ballots are not cast for
representation, they will be taken to have indicated the employees' desire to remain
unrepresented.




",,,
"Region 03, Buffalo, New York",03-RC-272248,"OCM Construction, Inc.",Closed,02/04/2021,04/07/2021,"Certific. of Representative",Buffalo,NY,A,"Single Labor Organization",Initial,03/30/2021,13,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4",10,,,,,,10,,1,,"International Association of Heat and Frost Insulators and Allied Workers, Local No. 4","Included: All employees who perform work for OCM Construction, Inc. within the craft jurisdiction and geographic jurisdiction specified in the 2019-2021 collective bargaining agreement between International Association of Heat and Frost Insulators and Allied Workers, Local No. 4 and Insulation Contractors of Western New York.
Excluded: Office clerical employees, guards, professional employees and supervisors as defined in the Act.
",,,
"Region 07, Detroit, Michigan",07-RC-271165,"NorthStar Anesthesia of Michigan III, PLLC",Closed,01/08/2021,04/06/2021,"Certific. of Representative","Royal Oak",MI,A,"Single Labor Organization",Initial,03/29/2021,210,,"Southeastern Michigan CRNA and Associates",153,,,,,22,175,,14,,"Southeastern Michigan CRNA and Associates","All full-time, regular part-time and contingent CRNA's employed by the Employer at Beaumont Hospital Royal Oak located at 3601 W. 13 Mile Rd, Royal Oak, Michigan; Beaumont Hospital Troy located at 44201 Dequindre Rd., Troy Michigan; or Beaumont Hospital Grosse Pointe located at 468 Cadieux Rd., Gross Pointe, Michigan; but excluding guards and supervisors under the Act, and all other employees.
",,,
"Region 31, Los Angeles, California",31-RC-272610,"MasterCorp Commercial Services, LLC",Closed,02/11/2021,04/06/2021,"Certific. of Representative",Torrance,CA,A,"Single Labor Organization",Initial,03/29/2021,8,,"SEIU United Service Workers West",6,,,,,1,7,,,,"SEIU United Service Workers West","Included:  All full-time and regular part-time employees working as janitors and day porters at the Employers Del Amo Facility located at 21515 Hawthorne Boulevard, Torrance, California 90503.

Excluded: All other employees, confidential employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 27, Denver, Colorado",27-RC-272790,"Vail Resorts, Inc.",Closed,02/16/2021,04/02/2021,"Certification of Results",Broomfield,CO,A,"Single Labor Organization",Initial,03/29/2021,88,,"Communications Workers of America, AFL-CIO",34,,,,,35,69,,9,Y,,"Include: All full-time and regular part-time basic, intermediate, and advanced level Ski Patrollers and Ski Patrol Specialist employed by the Employer at the Keystone Resort located in Keystone, Colorado.
Exclude: All office clerical employees, guards, supervisors as defined in the Act, and all other employees.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-271869,"The ReDCo Group LLC",Closed,01/27/2021,04/08/2021,"Certific. of Representative",Pottsville,PA,A,"Single Labor Organization",Initial,03/29/2021,68,1,"Service Employees International Union, Local 668",39,,,,,4,43,,3,,"Service Employees International Union, Local 668","Included: All full-time and regular part-time Mobile Therapist (MT), Behavioral Health Technician (BHT), Behavioral Health Technician-Applied Behavior Analysis (BHT-ABA), Registered Behavioral Technician (RBT), Behavioral Consultant (BC), Behavioral Consultant-Applied Behavior Analysis (BC-ABA) and Behavior Analyst (BA) employed by the Employer at its facility located at 210 South Centre Street, Pottsville, PA.
Excluded: All other employees, guards, and supervisors as defined in the Act.
",,,
"Region 25, Indianapolis, Indiana",25-RD-271536,"Springfield Pepsi-Cola Bottling Co.",Closed,01/20/2021,04/05/2021,"Certific. of Representative",Rochester,IL,A,"Single Labor Organization",Initial,03/26/2021,22,,"Teamsters Local Union 916",8,,,,,7,15,,,,"Teamsters Local Union 916","Including:  All full-time full service employees, presell delivery/merchandisers, warehouse employees, and service and bulk system drivers employed by the Employer at its Springfield, Illinois facility.

Excluding: All part-time employees, seasonal service department employees, office clerical employees, sales department employees, bulk system merchandisers, professional employees, guards and supervisors as defined in the Act, and all other employees.
",,,
"Region 20, San Francisco, California",20-RC-271637,"Animal Legal Defense Fund",Closed,01/21/2021,04/05/2021,"Certific. of Representative",Cotati,CA,A,"Single Labor Organization",Initial,03/26/2021,44,2,"Nonprofit Professional Employees Union, IFPTE Local 70",24,,,,,13,37,,5,,"Nonprofit Professional Employees Union, IFPTE Local 70","5.	UNIT AND ELIGIBLE VOTERS.  There will be two voting groups in the election.

VOTING GROUP - UNIT A (PROFESSIONAL UNIT):
All full-time and regular part-time Senior Pro Bono Managers, Pro Bono Research Analysts, Senior Policy Programs Managers, Education Programs Managers, Animal Legal Programs Fellows, Staff Attorneys, Litigation Fellows, CJP Fellows, Legislative Affairs Managers, Senior Legislative Affairs Managers (non-law clerk program), Senior Staff Attorneys CJP (non-supervisory) employed by the Employer; excluding, supervisors, managers, guards and all other employees, including but not limited to Managing Attorneys, Senior Staff Attorney – CJP (performing supervisory duties), Law Clerks, Litigation Program Admin. Managers, Campaigns Managers, Digital Media Managers, Direct Marketing Managers, Senior Accounting Managers, Events Managers, Processing Managers, IT Managers, Accounting Associates, Executive Administrators and Human Resources Managers.

Others permitted to vote in Voting Group A: The parties have agreed that Senior Student Programs Attorneys, Senior Staff Attorneys (Litigation Program), Senior Legislative Affairs Manager (Law Clerks Program) may vote in the election but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.

VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT):
All full-time and regular part-time Database Analysts, Membership Services Associates, Processing Admin. Assistants, Operations Admin. Assistants, Events Associates, Project Managers, Philanthropy Managers, Development Associates, Grants Officers, Development Admin. Assistants, Social Media Specialists, Digital Media Specialists, Senior Graphics Designers, Communications Associates, Senior Writers, Public Relations Specialists, Paralegals, Litigation Program Admin. Assistants, Case Managers, employed by the Employer; excluding, supervisors, managers, guards and all other employees, including but not limited to Managing Attorneys, Senior Staff Attorney – CJP (performing supervisory duties), Law Clerks, Litigation Program Admin. Managers, Campaigns Managers, Digital Media Managers, Direct Marketing Managers, Senior Accounting Managers, Events Managers, Processing Managers, IT Managers, Accounting Associates, Executive Administrators and Human Resources Managers.
",,,
"Region 21, Los Angeles, California",21-RC-272394,"Republic Services Environmental, LLC",Closed,02/08/2021,04/05/2021,"Certific. of Representative","San Diego",CA,A,"Single Labor Organization",Initial,03/26/2021,9,,"Teamsters, Chauffeurs, Warehousemen and Helpers Local Union No. 542",8,,,,,,8,,,,"Teamsters, Chauffeurs, Warehousemen and Helpers Local Union No. 542","Included: All full-time and regular part-time drivers and helpers employed by the Employer at its operations currently located at 2731 Newton Avenue, San Diego, California.

Excluded:  All other employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
