Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 06, Pittsburgh, Pennsylvania",06-RC-330379,"Coca-Cola Consolidated, Inc",Closed,11/20/2023,12/29/2023,"Certific. of Representative",Beckley,WV,A,"Single Labor Organization",Initial,12/20/2023,33,,"Chauffeurs, Teamsters and Helpers Local Union No. 175",23,,,,,10,33,,,,"Chauffeurs, Teamsters and Helpers Local Union No. 175","All full-time Delivery/Merchandiser, Account Developers, Warehouse, BAMS, Full Service and Equipment Services employees employed by the Employer at its Beckley, West Virginia, facility; but excluding All Office Clericals, Clerks/Checkers, Guards, Managers, Part-time employees, professional employees and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-330431,"Costco Wholesale Corporation",Closed,11/20/2023,12/29/2023,"Certific. of Representative",Norfolk,VA,A,"Single Labor Organization",Initial,12/20/2023,242,1,"Teamsters Local No. 822 a/w International Brotherhood of Teamsters",111,,,,,92,203,,2,,"Teamsters Local No. 822 a/w International Brotherhood of Teamsters","All full-time and regular part-time employees employed by the Employer at its Norfolk, Virginia facility, but excluding all temporary seasonal employees, warehouse managers, assistant managers, human resources managers, front end managers, assistant front end managers, receiving managers, administrative managers, merchandise managers, assistant merchandise managers, area merchandise managers, marketing managers, membership managers, ancillary business managers, opticians, optical assistants actively pursuing State Certification; hearing aid apprentices, pharmacists, loss prevention personnel, fleet manager (Business Delivery), assistant fleet manager (Business Delivery), picking manager (Business Delivery), assistant picking manager (Business Delivery), confidential employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-330534,"Stanek Tool, LLC",Closed,11/22/2023,12/28/2023,"Certification of Results","New Berlin",WI,A,"Single Labor Organization",Initial,12/20/2023,26,,"District Lodge 8, International Association of Machinists & Aerospace Workers, AFL-CIO",9,,,,,14,23,,,,,"All full-time and regular part-time production and maintenance employees, including apprentices, employed by the Employer at its facility currently located at 2500 S. Calhoun Road, New Berlin, Wisconsin; but excluding all other employees, office clerical employees, designers, drafting room employees, professional employees and guards and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 27, Denver, Colorado",27-RC-330803,"Intermountain Gas Company",Closed,11/28/2023,12/28/2023,"Certific. of Representative","Idaho Falls",ID,A,"Single Labor Organization",Initial,12/20/2023,16,,"Plumbers and Fitters Local Union No. 296 and Plumbers and Pipefitters Local Union No. 648 as joint petitioners, affiliated with United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO",11,,,,,4,15,,,,"Plumbers and Fitters Local Union No. 296 and Plumbers and Pipefitters Local Union No. 648 as joint petitioners, affiliated with United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO","Included: All full-time and regular part-time operations assistants and senior operations assistants employed by the Employer out of its locations at 1527 Hollipark Drive, Idaho Falls, ID 83401, 555 South Cole Road, Boise, ID 83709, 2921 Caldwell Boulevard, Nampa, ID 83561, 451 Alan Drive, Jerome, ID 83338, and 12584 West Tyhee Road, Pocatello, ID 83202. Excluded: All other employees, managers, office clerical employees, guards and supervisors, as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-332428,"CAE USA, Inc.",Closed,12/20/2023,02/13/2024,"Certific. of Representative",Albuquerque,NM,A,"Single Labor Organization",Initial,12/20/2023,1,,"International Association of Machinists and Aerospace Workers, Local Lodge 794, AFL-CIO",1,,,,,,1,,,,"International Association of Machinists and Aerospace Workers, Local Lodge 794, AFL-CIO","INCLUDED: All full-time and regular part-time Facilities Project Coordinator Associates employed by the Employer at Kirtland Air Force Base in New Mexico.
 
EXCLUDED: All other employees, professional employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-329485,"Mercy Medical Center d/b/a Mercy Hospital",Closed,11/06/2023,01/03/2024,"Certific. of Representative","Garden City",NY,A,"Single Labor Organization",Initial,12/20/2023,15,,"1199SEIU, United Healthcare Workers East, AFL-CIO",15,,,,,,,,2,,"1199SEIU, United Healthcare Workers East, AFL-CIO","Included:   All full-time and regular part-time professional employees, including Clinical Social Workers, Licensed Mental Health Counselors, Licensed Master Social Workers, Licensed Creative Arts Therapists, and Credentialed Alcoholism and Substance Abuse Counselors employed by the Employer at its 506A Stewart Avenue, Garden City, New York, facility. 

Excluded:    All nonprofessional employees, physicians, nurses, confidential employees, guards, and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-328270,"USC Verdugo Hills Hospital",Closed,10/20/2023,12/29/2023,"Certific. of Representative",Glendale,CA,A,"Single Labor Organization",Initial,12/20/2023,198,,"National Union of Healthcare Workers",101,,,,,44,145,,4,,"National Union of Healthcare Workers","INCLUDED: All full-time, regular part-time and per diem Service employees including Admitting Coordinator, Care Partner, Certified Phlebotomist II, Coordinator – Admitting, Nurse Assistant, Office Coordinator, OR Scheduler, Orderly – Nursing, Patient Experience Liaison, Patient Financial Service Representative, Phlebotomist II, Physical Therapy Aide I, Scheduler, Technician – CSPD (Non-Certified), Unit Coordinator, Unit Secretary, Unit Secretary/Monitor Tech, Coordinator – Data, Unit Secretary/Monitor Technician, and Coordinator – Imaging employed by the employer at 1812 Verdugo Blvd, Glendale, CA 91208, 1808 Verdugo Blvd, Glendale CA, 91208, and 1818 Verdugo Blvd, Glendale CA, 91208.

EXCLUDED: All other employees, other represented employees, business office clerical employees, skilled maintenance employees, professional employees, technical employees, maintenance employees, managerial employees, confidential employees, physicians, Registered Nurses, guards, and supervisors as defined by the National Labor Relations Act, as amended.",,,
"Region 07, Detroit, Michigan",07-RC-329869,"Lake Orion Nursing and Rehabilitation Center",Closed,11/08/2023,01/08/2024,"Certification of Results","Lake Orion",MI,A,"Single Labor Organization",Initial,12/20/2023,3,,"Local 243, International Brotherhood of Teamsters (IBT)",1,,,,,2,3,,,,"Local 243, International Brotherhood of Teamsters (IBT)","
Voting Group A (Professional Unit):
Includes: All full-time and regular part-time registered nurses employed by Employer at its facility located at 585 E. Flint St., Lake Orion, MI. 
Excludes: All office clerical employees, and guards and supervisors as defined under the National Labor Relations Act, and all other employees. 


Voting Group B (Non-Professional Unit):
Includes: All full-time and regular part-time licensed practical nurses employed by Employer at its facility located at 585 E. Flint St., Lake Orion, MI. 
Excludes: All office clerical employees, and guards and supervisors as defined under the National Labor Relations Act, and all other employees. 
",,,
"Region 07, Detroit, Michigan",07-RC-329869,"Lake Orion Nursing and Rehabilitation Center",Closed,11/08/2023,01/08/2024,"Certification of Results","Lake Orion",MI,B,"Single Labor Organization",Initial,12/20/2023,10,,"Local 243, International Brotherhood of Teamsters (IBT)",5,,,,,5,10,,,,"Local 243, International Brotherhood of Teamsters (IBT)","
Voting Group A (Professional Unit):
Includes: All full-time and regular part-time registered nurses employed by Employer at its facility located at 585 E. Flint St., Lake Orion, MI. 
Excludes: All office clerical employees, and guards and supervisors as defined under the National Labor Relations Act, and all other employees. 


Voting Group B (Non-Professional Unit):
Includes: All full-time and regular part-time licensed practical nurses employed by Employer at its facility located at 585 E. Flint St., Lake Orion, MI. 
Excludes: All office clerical employees, and guards and supervisors as defined under the National Labor Relations Act, and all other employees. 
",,,
"Region 14, Saint Louis, Missouri",14-RC-328117,"Oklahoma Policy Institute, Inc.",Closed,10/18/2023,01/09/2024,"Certific. of Representative",Tulsa,OK,A,"Single Labor Organization",Initial,12/20/2023,17,,"United Food and Commercial Workers Local 1000",16,,,,,,16,,1,,"United Food and Commercial Workers Local 1000","All full-time and regular part-time Policy Department employees, including Health Care & Fiscal Policy Analyst, Immigration Policy Analyst, Criminal Justice Analyst, Youth Policy Analyst, and Tribal Policy Analyst; Research Department employees, including Sr. Data Analyst and Data Analyst; Operations Department employees, including Finance & Admin System Associate and Development Manager; Legislative & Outreach Department employees, including SE Regional Organizer; SW Regional Organzier, NE Regional Organizer; and Central OK Regional Organizer; Communications Department employees, including Digital Communications 
Associate/Story Banker and Communications Associate, employed by the Employer from its facility located at 907 S Detroit Avenue, Suite 1005, Tulsa, Oklahoma 74103, but EXCLUDING all other employees, including employees working as Executive Director, Policy Director, Research Director, Operations Director, Legislative & Outreach Director, Communications Director, Fellows, seasonal employees, managers, confidential employees, professionals, guards and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RD-329506,"Ellie Shirazi DDS Inc.",Closed,11/06/2023,05/30/2024,"Dismissal Adjusted",Antioch,CA,A,"Single Labor Organization",Initial,12/19/2023,6,,"United Food and Commercial Workers, Local 5",1,,,,,4,5,,,,,"All full-time and regular part-time Registered Dental Hygienists, Registered Dental Assistants, Extended Functions Registered Dental Assistants, and Receptionists employed by the Employer at its facility located at 3436 Hillcrest Ave, Suite 150 Antioch, CA 94531 and 2222 East Street, Suite 270, Concord, CA 94520; excluding dentists, temporary employees, confidential employees, guards, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-328513,"Central Oregon Media Group, LLC d/b/a The Bend Bulletin and Redmond Spokesman",Closed,10/24/2023,12/28/2023,"Certific. of Representative",Bend,OR,A,"Single Labor Organization",Initial,12/19/2023,14,,"Pacific Northwest Newspaper Guild, The NewsGuild-Communications Workers of America Local 37082",12,,,,,1,13,,,,"Pacific Northwest Newspaper Guild, The NewsGuild-Communications Workers of America Local 37082","INCLUDED:	All full-time and regular part-time reporters, photographers, and news assistants employed by the Employer.
EXCLUDED:	All clerical employees, managerial employees, and guards and supervisors as defined by the Act.
",,,
