Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 20, San Francisco, California",20-RC-349265,"NorthBay Health",Closed,08/28/2024,10/09/2024,"Certification of Results",Vacaville,CA,A,"Single Labor Organization",Initial,09/25/2024,6,,"International Union of Operating Engineers, Stationary Engineers, Local 39 AFL-CIO",3,,,,,,3,,,,"International Union of Operating Engineers, Stationary Engineers, Local 39 AFL-CIO","All full-time and part-time Biomedical Equipment Tech I employees employed by the Employer at its facilities located at 1200 B. Gale Wilson Blvd., Fairfield, California and 1000 Nut Tree Rd, Vacaville, California; excluding guards, managers, confidential employees, and supervisors as defined by the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-350274,"Starbucks Corporation",Closed,09/11/2024,10/02/2024,"Certific. of Representative",Alpharetta,GA,A,"Single Labor Organization",Initial,09/24/2024,14,,"Workers United, Southern Regional Joint Board",11,,,,,1,12,,,,"Workers United, Southern Regional Joint Board","Included: All full-time and regular part-time Baristas and Shift Supervisors employed by the Starbucks Corporation at its facility located at 8500 Holcomb Bridge Road, Alpharetta, Georgia 30022.

Excluded: All other employees, store managers, assistant store managers, office clerical employees, professional employees, guards, and supervisors as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-349171,"Diversified Maintenance Systems, LLC",Closed,08/27/2024,10/02/2024,"Certific. of Representative","Garden City",NY,A,"Single Labor Organization",Initial,09/24/2024,11,,"Amalgamated Union Local 1",7,,,,,1,8,,2,,"Amalgamated Union Local 1","Included: All full-time and regular part-time employees employed as cleaners working at the 630 Old Country Road, Garden City, New York location
Excluded: All other employees, office clericals, guards, and supervisors as defined by the Act",,,
"Region 05, Baltimore, Maryland",05-RC-348132,"Healthcare Services Group, Inc.",Closed,08/12/2024,10/03/2024,"Certific. of Representative",Catonsville,MD,A,"Single Labor Organization",Initial,09/24/2024,11,,"1199 SEIU United Healthcare Workers East",4,,,,,2,6,,,,"1199 SEIU United Healthcare Workers East","All full-time and regular part-time housekeepers, floor technicians, and laundry workers employed by the Employer at the Forest Haven Nursing and Rehabilitation Center currently located in Catonsville, Maryland but excluding all other employees, professional employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 09, Cincinnati, Ohio",09-RM-348668,"BUSKEN BAKERY, INC.",Closed,08/19/2024,11/01/2024,"Certification of Results",Cincinnati,OH,A,"Single Labor Organization",Initial,09/24/2024,7,,"Teamsters Local Union No. 1199",1,,,,,6,7,,,,,"All regular full-time and part-time delivery employees and night finishers employed by the Employer at its facility located at 2675 Madison Road, Cincinnati Ohio, excluding all office clerical employees, professional employees, guards, supervisors as defined in the Act, and all other employees.",,,
"Region 31, Los Angeles, California",31-RM-349639,"Providence Saint John's Health Center",Closed,09/03/2024,10/02/2024,"Certific. of Representative","Santa Monica",CA,A,"Single Labor Organization",Initial,09/24/2024,7,,"California Nurses Association",6,,,,,,6,,1,,"California Nurses Association","Included: All Full-Time, Part-Time and Per Diem Navigator RNs employed by the Employer at 2121 Santa Monica Boulevard, Santa Monica, California, 90404.


Excluded: All other employees, clinical educators, clinical nurse specialists, case managers, confidential employees, employees of outside registries and other agencies supplying labor to the Employer, already represented Employees, guards, regularly assigned Charge Nurses, RN Specialty Coordinators and supervisors within the meaning of the National Labor Relations Act.",,,
"Region 19, Seattle, Washington",19-RC-348973,"Cut Bank Gas Company",Closed,08/23/2024,10/02/2024,"Certific. of Representative","Cut Bank",MT,A,"Single Labor Organization",Initial,09/24/2024,6,,"Local Union No. 459, United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada, AFL-CIO",5,,,,,1,6,,,,"Local Union No. 459, United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada, AFL-CIO","All full-time and regular part-time fitters, operators, welders, and office personnel employees employed by the Employer at its Cut Bank, Montana facility located at 403 E. Main Street, Cut Bank, MT; excluding all other employees, managers, confidential employees, guards, and supervisors as defined by the Act.",,,
"Region 07, Detroit, Michigan",07-RC-349280,"Action Plumbing & Heating Inc.",Open,08/23/2024,,,Clio,MI,A,"Single Labor Organization",Initial,09/24/2024,9,,"Local 370, Plumbers Pipefitters, Welders and Service Trades",3,,,,,6,9,,,,,"All full-time and regular part-time plumbers, HVAC-R service technicians, and apprentices employed by the Employer at or out of its facility located at 941 Tacoma Court, Clio, Michigan; but excluding all office clerical employees, professional employees, and guards and supervisors as defined in the Act, and all other employees.",,,
"Region 12, Tampa, Florida",12-RM-348149,"Premier Beverage Company, LLC, dba Breakthru Beverage Florida",Closed,08/12/2024,10/03/2024,"Certific. of Representative",Orlando,FL,A,"Single Labor Organization",Initial,09/23/2024,160,,"International Brotherhood of Teamsters",91,,,,,54,145,,1,,"International Brotherhood of Teamsters","Included: All full-time and regular part-time drivers, employed by the Employer at its facilities located at 8226 Phillips Highway, Suite 103, Jacksonville, Florida; 1555 Commerce Blvd., Midway, Florida; 8826 Grow Drive, Pensacola, Florida; 502 Sunport Lane, Suite 100, Orlando, Florida; 13351 Saddle Road, Fort Myers, Florida; and 6031 Madison Ave., Tampa, Florida.

Excluded: All other employees, guards and supervisors as defined by the Act. 
",,,
"Region 07, Detroit, Michigan",07-RC-349398,"Planned Parenthood of Michigan",Closed,08/23/2024,10/08/2024,"Certific. of Representative","Ann Arbor",MI,A,"Single Labor Organization",Initial,09/23/2024,13,,"Planned Parenthood of Michigan",10,,,,,,10,,,,"Planned Parenthood of Michigan","Including: All full-time and regular part-time Medical Assistants employed by the Employer at its facility located at 3100 Professional Drive, Ann Arbor, Michigan.

Excluding: All professional employees, managerial employees and guards and supervisors as defined in the Act, and all other employees.
",,,
"Region 13, Chicago, Illinois",13-RC-347962,"Indiana Grocery Group, LLC d/b/a Strack & Van Til",Closed,08/09/2024,09/30/2024,"Certific. of Representative","Crown Point",IN,A,"Single Labor Organization",Initial,09/20/2024,11,,"UFCW Local 1546",5,,,,,3,8,,,,"UFCW Local 1546","Included: All full-time and regular part-time deli clerks, deli managers, assistant deli managers, and deli cooks employed by the Employer at its facility currently located at 10839 Randolph Street, Crown Point, IN.
Excluded: All other employees, office clerical employees, confidential employees, managerial employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-349904,"Starbucks Corporation",Closed,09/06/2024,10/01/2024,"Certific. of Representative",Nashville,TN,A,"Single Labor Organization",Initial,09/20/2024,23,,"Workers United, Southern Regional Joint Board",17,,,,,1,18,,1,,"Workers United, Southern Regional Joint Board","Included: All full time and regular part-time Baristas and Shift Supervisors employed by Starbucks Corporation at its facility located at 3706 Hillsboro Pike, Nashville, Tennessee 37215. 

Excluded: All other employees, store managers, assistant store managers, office clerical employees, professional employees, guards, and supervisors as defined by the Act. 
",,,
"Region 28, Phoenix, Arizona",28-RC-348528,"Nevada Property 1 LLC d/b/a The Cosmopolitan of Las Vegas",Closed,08/16/2024,10/16/2024,"Certification of Results","Las Vegas",NV,A,"Single Labor Organization",Initial,09/20/2024,174,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",34,,,,,82,121,,5,,,"INCLUDED:  All full-time, regular part-time, and on-call dispatchers, report writers, security bike officers, and security officers performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act, employed by the Employer at its facility located in Las Vegas, Nevada. 

EXCLUDED:  All other employees, office clerical employees, professional employees, managerial employees, and supervisors as defined in the Act.  
",,,
"Region 12, Tampa, Florida",12-RC-348016,"Transdev Services, Inc.",Closed,08/09/2024,10/01/2024,"Certific. of Representative","West Palm Beach",FL,A,"Single Labor Organization",Initial,09/20/2024,20,,"Amalgamated Transit Union, Local 1577, AFL-CIO, CLC",17,,,,,3,20,,,,"Amalgamated Transit Union, Local 1577, AFL-CIO, CLC","Included: All full-time and regular part-time employees,
including payroll clerks, window dispatchers, schedulers,
schedulers/routers, road supervisors, techs-in-charge,
trainer/driver instructors and parts clerks employed by the
Employer at 375 Kelly Dr., West Palm Beach, FL 33411
and/or 1220 W. Industrial Ave, Boynton Beach, FL 33426.

Excluded: All employees currently represented by a labor
union, guards, managers, and supervisors as defined in the
Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-348410,"Nabholz Construction Corporation",Closed,08/15/2024,05/27/2025,"Certification of Results",Lenexa,KS,A,"Single Labor Organization",Initial,09/20/2024,7,,"International Brotherhood of Electrical Workers Local No. 124",2,,,,,4,6,,1,,"International Brotherhood of Electrical Workers Local No. 124","All full-time and regular part-time electricians and apprentices employed by the Employer at its facility located at 17300 W. I 16th Street, Lenexa, KS, but EXCLUDING all office clerical employees, professional employees, confidential employees, guards and supervisors as defined by the Act.",,,
"Region 19, Seattle, Washington",19-RM-349970,"Span-Alaska Transportation, LLC",Closed,09/09/2024,09/30/2024,"Certification of Results",Auburn,WA,A,"Single Labor Organization",Initial,09/20/2024,43,,"Teamsters Local 174, affiliated with the International Brotherhood of Teamsters",12,,,,,29,41,,,,"Teamsters Local 174, affiliated with the International Brotherhood of Teamsters","All full-time and regular part-time Mechanics, Warehouse Associates, Warehouse Leads, Warehouse Receiving Leads, Drivers, Dispatchers, Trailer Specialists, Yard Control, Flatbed Specialist and Parcel Receiving Clerks employees employed at the Employer's two facilities located at 3815 W Valley Hwy N, Auburn, WA 98001 and 1808 B Street NW, Auburn, WA 98001; excluding all casual employees, managers, confidential employees, guards, office clericals, and supervisors as defined by the Act. 
",,,
"Region 12, Tampa, Florida",12-RC-349205,"HMS Ferries - Puerto Rico, LLC",Closed,08/28/2024,10/01/2024,"Certification of Results",Ceiba,PR,A,"Single Labor Organization",Initial,09/20/2024,95,,"International Association of Machinists and Aerospace Workers, AFL-CIO",33,,,,,59,92,,,,,"Included: All full-time captains, deckhands, senior vessel crew
technicians, and vessel crew technicians employed by the Employer at its
Ceiba, Puerto Rico facility.

Excluded: All other employees, guards and supervisors as defined in the
Act.
",,,
