Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 08, Cleveland, Ohio",08-RC-107099,"Noll-Fisher, Inc.",Closed,06/12/2013,12/17/2014,"Certification of Results",Anna,OH,A,"Single Labor Organization",Initial,11/18/2014,3,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 683",,,,,,2,2,,1,Y,,"All full-time and regular part-time electricians, employed by the Employer at its facility located at 310 West Main Street, Anna, Ohio, but excluding all office clerical employees, professional
employees, guards and supervisors as defined in the Act",,,
"Region 29, Brooklyn, New York",29-RC-114120,"Atlas Roll-Off Corp.",Closed,09/25/2013,03/26/2015,"Certification of Results",Jamaica,NY,A,"Revised Single Labor Org",Rerun,11/17/2014,30,,"United Plant and Production Workers Local 175",8,,,,,12,20,,1,,,"Included:  All full-time and regular part-time construction employees who are machine operators, concrete construction laborers, including form setters and carpenters; masons, asphalt workers, including screed men, asphalt rakers, asphalt shovelers and all other laborers, employed by the Employer, Atlas Roll-Off Corp., located at 95-11 147th Place, Jamaica, New York.
Excluding:  All employees of Atlas Transit Mix Corporation and Pro-Concrete Contractors Corporation, located at 95-11 147th Place, Jamaica, New York, all employees working out of Atlas Roll-Off Corp.’s 895 Essex Street, Brooklyn, New York location, including concrete plant workers, machine operators, mechanics, dump truck drivers, concrete construction workers, concrete delivery truck drivers, roll-off container drivers, and transfer station/recycling yard employees and further excluding all office clericals, guards, managers and supervisors as defined under Section 2(11) of the Act.",,,
"Region 32, Oakland, California",32-RC-098291,"Modesto Radiology Imaging, Inc.",Closed,02/13/2013,11/18/2014,"Certification of Results",Modesto,CA,A,"Revised Single Labor Org",Initial,11/10/2014,69,,"GENERAL TEAMSTERS LOCAL 386, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",33,,,,,36,69,,,,,"VOTING GROUP - A (PROFESSIONAL)
All full-time and regular-part time registered nurses employed by the Employer at its facility located at 1524 McHenry Avenue, Suite 100, in Modesto, California; excluding non-professional employees, administrative assistants and other confidential employees, guards, Directors, physician relations managers, supervisors -- business office, and other supervisors as defined by the Act.","VOTING GROUP - B (NON-PROFESSIONAL)
All full-time and regular part-time business office clerical employees, other non-professional employees, and technical employees employed by the Employer at its facility located at 1524 McHenry Avenue, Suite 100, in Modesto, California; excluding professional employees, administrative assistants and other confidential employees, guards, Directors, physician relations managers, supervisors -- business office, and other supervisors as defined by the Act.","VOTING GROUP - B (NON-PROFESSIONAL)
All full-time and regular part-time business office clerical employees, other non-professional employees, and technical employees employed by the Employer at its facility located at 1524 McHenry Avenue, Suite 100, in Modesto, California; excluding professional employees, administrative assistants and other confidential employees, guards, Directors, physician relations managers, supervisors -- business office, and other supervisors as defined by the Act.","VOTING GROUP - B (NON-PROFESSIONAL)
All full-time and regular part-time business office clerical employees, other non-professional employees, and technical employees employed by the Employer at its facility located at 1524 McHenry Avenue, Suite 100, in Modesto, California; excluding professional employees, administrative assistants and other confidential employees, guards, Directors, physician relations managers, supervisors -- business office, and other supervisors as defined by the Act."
"Region 04, Philadelphia, Pennsylvania",04-RC-104485,"Virgo Medical Services, Inc.",Closed,05/07/2013,03/17/2015,"Certific. of Representative",PHILADELPHIA,PA,A,"Single Labor Organization",Initial,11/06/2014,27,3," Teamsters Local Union No. 115",7,,,,,5,12,,8,Y,,"INCLUDED:  All full-time, regular part-time, and per-diem (working 20 hours or more per week) Drivers, Dispatchers, and On-Site Coordinators employed by the Employer at its Philadelphia, Pennsylvania facility.

EXCLUDED:  All other employees, Operations Managers, guards, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-103811,"Berkeley Bowl Produce, Inc.",Closed,04/26/2013,01/13/2015,"Certification of Results",Berkeley,CA,A,"Single Labor Organization",Rerun,11/03/2014,211,1,"UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION, LOCAL 5",39,,,,,118,164,,7,,,"All full-time and regular part-time employees, including Asian food department employees, beer and wine department employees, bulk foods department employees, cashiers, cheese department employees, courtesy clerks, customer service department employees, dairy department employees, deli-kitchen employees, grocery clerks, fish department employees, flower clerks, health and beauty aide department employees, janitors, meat department employees, night crew (stockers) department employees, point of service department employees, produce department employees, and receiving department employees employed by the Employer at its facility located at 2020 Oregon Street, Berkeley, California; excluding Asian foods department managers, bulk food department managers, cheese department managers, dairy department managers, general managers, health and beauty aid department managers, kitchen department managers, meat department managers, night crew department managers, point of sale department managers, produce department managers, receiving department managers, seafood department managers, store managers, wine department managers, all other managerial employees not specifically named above, loss prevention department employees, truck drivers, human resources department employees, administrative employees, office clerical employees, all employees employed at the Employer’s facility located at 920 Heinz Avenue, Berkeley, California, guards, and supervisors as defined in the National Labor Relations Act.

At this time, no decision has been made regarding whether cashier supervisors, cook supervisors, deli supervisors, produce supervisors, meat department supervisors, and facilities managers are included in, or excluded from, the bargaining unit, and individuals in these classifications may vote subject to challenge. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 13, Chicago, Illinois",13-RC-113248,"Lifeway Foods, Inc.",Closed,09/12/2013,06/11/2015,"Certific. of Representative",Niles,IL,A,"Single Labor Organization",Initial,10/31/2014,,1,"Bakery, Confectionary, Tobacco Workers, Union No. 1",89,,,,,65,144,,23,,"Bakery, Confectionary, Tobacco Workers, Union No. 1","All full-time and regular part-time production/maintenance, production, maintenance, and shipping/receiving employees employed by the Employer at its facilities currently located at 7645 North Austin Avenue, Skokie, Illinois and 6431 West Oakton, Morton Grove, Illinois, and 6101 West Grosse Point Road, Niles, Illinois; but excluding office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-111851,"UTGR, Inc. d/b/a Twin River Casino",Closed,08/23/2013,10/21/2014,"Certific. of Representative",LINCOLN,RI,A,"Two Labor Organizations",Initial,10/10/2014,383,1,"RHODE ISLAND LABORERS' DISTRICT COUNCIL, LOCAL UNION NO. 271, A/W LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,",216,"SERVICE EMPLOYEES INTERNATIONAL UNION, LOCAL 334",2,,,41,259,,,,"RHODE ISLAND LABORERS' DISTRICT COUNCIL, LOCAL UNION NO. 271, A/W LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,","All full-time and regular part-time table games dealers employed by the Employer at its 100 Twin River Road, Lincoln, RI facility, excluding all other employees, managers, confidential and clerical employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-111849,"Mercy Health Partners, Hackley Campus",Closed,08/23/2013,10/09/2014,"Certific. of Representative",Muskegon,MI,A,"Two Labor Organizations",Initial,10/01/2014,88,,"Michigan Union of Healthcare Workers (MUHW)",52,"International Association of Machinists and Aerospace Workers (IAM), AFL-CIO",27,,,,81,,1,,"Michigan Union of Healthcare Workers (MUHW)","All full-time and regular part-time certified and registered respiratory therapists, surgical technologists, EKG technicians, physiology technicians, polysomnography technicians, physiology sonography technicians, registered radiological technologists, CT technologists, nuclear med technologists, diagnostic cardiac sonographers, diagnostic vascular sonographers, diagnostic medical sonographers, lead diagnostic medical sonographers, special procedure technologists, mammography technologists, cardiovascular interventional technologists, radiology clinical instructors, and Radiology Techs/Vascular Techs required to hold registration, certification, licensure from the State of Michigan or other specified registering bodies or who are in the process of obtaining such credentials, employed by the Employer at its Hackley Campus located at 1700 Clinton Street and 6401 Prairie Street, Muskegon, Michigan; but excluding clerical Associates, confidential Associates, managerial Associates, supervisory Associates, relief, and guards and supervisors as defined in the Act, and all other Associates.",,,
"Region 05, Baltimore, Maryland",05-RC-103218,"Durham School Service",Closed,04/19/2013,10/02/2014,"Certification of Results",Rosedale,MD,A,"Single Labor Organization",Rerun,09/24/2014,138,,"International Brotherhood of Teamsters, Local Union 570",32,,,,,83,115,,5,,,"All full-time and regular part-time school bus drivers and monitors employed by the Employer at its Rosedale, Maryland facility; but excluding all maintenance employees, mechanics, dispatchers, safety coordinator, office clerical employees, managerial employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-116194,"Providence Health & Services - OR, dba Providence Portland Medical Center",Closed,11/01/2013,09/19/2014,"Certification of Results",Portland,OR,A,"Single Labor Organization",Initial,09/11/2014,17,,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 701, AFL-CIO",4,,,,,11,16,,1,,,"All full time and regular part-time employees employed by the Employer at, or out of Providence Portland Medical Center in the Biomedical Services Department and the Instrumentation Department in the following classifiactions:  Biomedical Equipment Technician 1, Biomedical Technician 2, Sr. Biomedical Equipment Technician, Sterilizer Equipment Technician 1, Sterilizer Equipment Technician 2, Instrumentation Technician and Technical Coordinator but excluding: temporary employees, managerial employees, confidential employees and professional employees, and guards and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-114120,"Atlas Roll-Off Corp.",Closed,09/25/2013,03/26/2015,"Certification of Results",Jamaica,NY,A,"Single Labor Organization",Rerun,09/03/2014,30,,"United Plant and Production Workers Local 175",4,,,,,7,11,,19,Y,,"Included:  All full-time and regular part-time construction employees who are machine operators, concrete construction laborers, including form setters and carpenters; masons, asphalt workers, including screed men, asphalt rakers, asphalt shovelers and all other laborers, employed by the Employer, Atlas Roll-Off Corp., located at 95-11 147th Place, Jamaica, New York.
Excluding:  All employees of Atlas Transit Mix Corporation and Pro-Concrete Contractors Corporation, located at 95-11 147th Place, Jamaica, New York, all employees working out of Atlas Roll-Off Corp.’s 895 Essex Street, Brooklyn, New York location, including concrete plant workers, machine operators, mechanics, dump truck drivers, concrete construction workers, concrete delivery truck drivers, roll-off container drivers, and transfer station/recycling yard employees and further excluding all office clericals, guards, managers and supervisors as defined under Section 2(11) of the Act.",,,
"Region 20, San Francisco, California",20-RD-117284,"Community Support Network",Closed,11/18/2013,11/21/2014,"Certific. of Representative","Santa Rosa",CA,A,"Single Labor Organization",Initial,08/29/2014,33,,"SEIU, LOCAL 1021",10,,,,,2,12,,,,"SEIU, LOCAL 1021","All full-time and regular part-time residential counselors, relief residential counselors, lead residential counselors, rehabilitation support staff counselors, case managers, clerical staff [except for those located in the administration office] and maintenance personnel located at the Agency’s facilities in Sonoma County, California; but excluding all department directors, program managers, program coordinators, the executive director, finance director, the human resources coordinator; clinical consultants and all clerical staff in the administrative office, guards, professional employees and supervisors as defined by the National Labor Relations Act.",,,
"Region 29, Brooklyn, New York",29-RC-099621,"Tekweld Solutions, Inc.",Closed,03/05/2013,12/11/2014,"Certific. of Representative",Farmingdale,NY,A,"Revised Single Labor Org",Initial,08/27/2014,94,1,"WAREHOUSE PRODUCTION SALES & ALLIED SERVICE EMPLOYEES UNION, LOCAL 811",26,,,,,22,48,,,,"WAREHOUSE PRODUCTION SALES & ALLIED SERVICE EMPLOYEES UNION, LOCAL 811",,,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-110293,"DIALAMERICA MARKETING, INC.",Closed,07/31/2013,09/12/2014,"Certification of Results",Pittsburgh,PA,A,"Single Labor Organization",Initial,08/27/2014,205,,"The United Call-Workers Association",28,,,,,104,134,,2,,,"All full-time and regular part-time agents employed by the Employer at its Branches 461 and 462 located in Pittsburgh, Pennsylvania; excluding all office clerical employees, receptionists and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RD-097418,"UNIFIRST CORPORATION",Closed,01/31/2013,02/24/2015,"Certific. of Representative","New Kensington",PA,A,"Single Labor Organization",Rerun,08/15/2014,149,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, Local 1324-15, AFL-CIO, CLC",69,,,,,71,141,,1,,,"All full-time and regular  part-time employees employed by the Employer at its New Kensington, Pennsylvania, facility; excluding all office clerical, managerial, sales representatives, administrative employees and guards, professional employees  and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-112179,"PSQ, INC.",Closed,08/28/2013,08/25/2014,"Certification of Results",FREDERICKSBURG,PA,A,"Single Labor Organization",Rerun,08/14/2014,4,,"Local Union 743 of the International Brotherhood of Electrical Workers",,,,,,4,4,,,,,"INCLUDED:  All full-time and regular part-time electrical, construction and maintenance employees employed by the Employer at its 9 Bachman Lane, Fredericksburg, PA facility.

EXCLUDED:  All other employees, office clerical employees, truck drivers, watchmen, guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-109209,"DCI Utility Infrastructure Services, LLC, wholly owned by Dynamic Concepts, Inc.",Closed,07/16/2013,08/04/2014,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,07/25/2014,19,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 77, AFL-CIO",17,,,,,,17,,,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 77, AFL-CIO","All full-time and regular part-time engineers who operate or perform work on
heavy equipment, excluding all office clerical, professional employees, guards,
and supervisors as defined In the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-104853,"Watkins Security Agency of D.C., Inc. and Covenant Security Services, Ltd., Joint Employers",Closed,05/10/2013,09/10/2014,"Certific. of Representative",Washington,DC,A,"Three Labor Organizations",Initial,07/22/2014,139,1,"National League of Justice and Security Professionals",8,"United Security & Police Officers of America (USPOA)",3,"INTERNATIONAL UNION, SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)",37,1,49,,1,,"INTERNATIONAL UNION, SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)","Included:  All non-supervisory guards employed by the Joint Employers, Watkins Security Agency of DC, Inc. and Covenant Security Services, Ltd.,  at the U.S. Department of Labor Building located in Washington, D.C.

Excluding:  All other employees, office clerical employees, professional employees, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-112179,"PSQ, INC.",Closed,08/28/2013,08/25/2014,"Certification of Results",FREDERICKSBURG,PA,A,"Revised Single Labor Org",Initial,07/16/2014,5,,"Local Union 743 of the International Brotherhood of Electrical Workers",2,,,,,1,3,,,,"Local Union 743 of the International Brotherhood of Electrical Workers","INCLUDED:  All full-time and regular part-time electrical, construction and maintenance employees employed by the Employer at its 9 Bachman Lane, Fredericksburg, PA facility.

EXCLUDED:  All other employees, office clerical employees, truck drivers, watchmen, guards and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-114472,"ALTECH SERVICES, INC.",Closed,09/30/2013,08/19/2014,"Certification of Results",PARSIPPANY,NJ,A,"Single Labor Organization",Rerun,07/10/2014,44,,"TRANSPORT WORKERS UNION LOCAL 229",17,,,,,23,40,,,,,"All full-time and regular part-time Truck Shop Technicians, Welder Technicians, Electronic Technicians, Materials Technicians, Carbody Technicians, and Technicians A & B employed by the Employer at its 20 Caven Point Avenue, Jersey City, NJ, facility, but excluding all office clerical employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 21, Los Angeles, California",21-RC-112556,"DISNEYLAND RESORT DIVISION OF WALT DISNEY PARKS AND RESORTS, U.S., INC.",Closed,09/04/2013,07/10/2014,"Certific. of Representative",ANAHEIM,CA,A,"Two Labor Organizations",Initial,07/02/2014,5757,3,"FOODS UNION",1113,"Workers United Local 50",1303,,,82,2498,,6,,"Workers United Local 50","Included:  All full-time, casual regular, and casual temporary assistant chefs, banquet captains, banquet help, banquet housemen, bartenders, Boudin bakers, bushelp, cashiers, chefs, custodial bussers, dinner cooks, door captains, food service workers, general food prep, housemen, maintenance coordinators, ODV (outdoor vending) stockers/stewards, orders/grill cooks, pastry chefs/head bakers, pastry cooks/bakers, receivers, receiver assistants, waithelp, and wine ambassadors employed by the Employer at the Disneyland Resort located at 1313 South Harbor Boulevard, Anaheim, California;

Excluded:  All other employees, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-106534,"AMERICAN MEDICAL RESPONSE OF SOUTHERN CALIFORNIA",Closed,06/05/2013,07/10/2014,"Certific. of Representative",RIVERSIDE,CA,A,"Two Labor Organizations",Run-off,07/01/2014,520,1,"NATIONAL ASSOCIATION OF GOVERNMENT EMPLOYEES AFFILIATED WITH SERVICE EMPLOYEES INTERNATIONAL UNION, (SEIU/NAGE LOCAL 5000)",153,"UNITED EMS WORKERS, AFSCME LOCAL 4911",154,,,,307,,,,"UNITED EMS WORKERS, AFSCME LOCAL 4911","Included: All full-time and regular part-time EMTs and paramedics employed by the Employer at its facilities located in Riverside County, California.

Excluded:  All other employees, employees at the Employer’s facilities located in Hemet, California, and Palm Springs, California, registered nurses, guards and supervisors, as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-111487,"Robert Mann Packaging, Inc.",Closed,08/19/2013,07/08/2014,"Certification of Results",Salinas,CA,A,"Single Labor Organization",Initial,06/27/2014,91,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Allied Industrial and Service Workers International Union, AFL-CIO, CLC",14,,,,,68,82,,5,,,"
All full-time and regular part-time employees employed in the production, maintenance and distribution departments at the Employer’s facility located at 340 El Camino Real, Salinas, California; excluding all other employees, sales employees, temporary employees, managers, office clerical employees, confidential employees, guards, and professionals and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-117407,"Inter-Con Security Systems, Inc.",Closed,11/19/2013,07/02/2014,"Certific. of Representative",Yakima,WA,A,"Two Labor Organizations",Initial,06/24/2014,25,,"UNITED GOVERNMENT SECURITY OFFICERS OF AMERICA, INTERNATIONAL UNION",13,"International Union, Security, Police and Fire Professionals of America (SPFPA)",7,,,,20,,,,"UNITED GOVERNMENT SECURITY OFFICERS OF AMERICA, INTERNATIONAL UNION","All service employees working in the position of Protective Security Officer (PSO) either as full-time protective security officer, regular part-time protective security officer, full-time lead protective security officer or regular part-time lead protective security officer employed by the Employer ni Yakima, Richland, Walla Walla, and Wenatchee and surrounding areas in Washington;

excluding all office clerical, managerial, non-security, professional and technical employees and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-114607,"KM Plant Services, Inc.",Closed,10/17/2013,07/01/2014,"Certific. of Representative","Allen Park",MI,A,"Two Labor Organizations",Initial,06/20/2014,37,,"Local 324, International Union of Operating Engineers (IUOE), AFL-CIO",25,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES, AFL-CIO",3,,,,28,,4,,"Local 324, International Union of Operating Engineers (IUOE), AFL-CIO","All full-time and regular part-time operators, field tech employees, and maintenance employees employed by the Employer at or out of its facility at 17100 Southfield Road, Allen Park, Michigan; but excluding office-clerical employees, technical employees, professional employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-113248,"Lifeway Foods, Inc.",Closed,09/12/2013,06/11/2015,"Certific. of Representative",Niles,IL,A,"Single Labor Organization",Initial,06/19/2014,211,1,"Bakery, Confectionary, Tobacco Workers, Union No. 1",89,,,,,65,154,,48,Y,"Bakery, Confectionary, Tobacco Workers, Union No. 1","All full-time and regular part-time production/maintenance, production, maintenance, and shipping/receiving employees employed by the Employer at its facilities currently located at 7645 North Austin Avenue, Skokie, Illinois and 6431 West Oakton, Morton Grove, Illinois, and 6101 West Grosse Point Road, Niles, Illinois; but excluding office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
