Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 13, Chicago, Illinois",13-RC-177943,"Northwestern University",Closed,06/09/2016,10/17/2018,"Certification of Results",Evanston,IL,A,"Revised Single Labor Org",Initial,05/12/2017,678,4,"Chicago and Midwest Regional Joint Board, Workers United/Service Employees International Union",229,,,,,219,448,,25,Y,"Chicago and Midwest Regional Joint Board, Workers United/Service Employees International Union","Including: All full-time and part-time graduate and undergraduate non-tenure-eligible faculty (including the following titles: Adjunct Faculty; Adjunct Instructors; Adjunct Lecturers; Adjunct Assistant Professors; Adjunct Associate Professors; Adjunct Professors; Clinical Assistant Professors; Clinical Associate Professors; Clinical Professors; Artists-in-Residence; Instructors; Lecturers; Senior Lecturers; Distinguished Senior Lecturers; Visiting Assistant Professors in the Weinberg College of Arts and Sciences; Assistant Professors of Instruction; Associate Professors of Instruction; Professors of Instruction; and Weinberg College of Arts and Sciences Advisors who hold teaching-track appointments) employed by Northwestern University and have taught at least one credit bearing course in a degree granting program at Weinberg College of Arts and Sciences, McCormick School of Engineering & Applied Sciences, Bienen School of Music, the School of Communication, the School of Education & Social Policy, Medill School of Journalism, and the Graduate School.
Excluding: All tenured faculty, tenure-eligible faculty, emeritus faculty, Postdoctoral Fellows, Visiting Postdocs, All Other Postdoctoral Job Classifications, Visiting Faculty, Visiting Lecturers, Visiting Scholars, Visiting Associate Professors, Visiting Professors, Research Assistant Professors, Research Associate Professors, Research Professors, faculty in non-degree granting programs, the Feinberg School of Medicine faculty, the Pritzker Law School faculty, the Kellogg School of Business faculty, the School for Professional Studies faculty, Northwestern in Qatar faculty, all faculty teaching only at the Chicago or Doha campuses, all administrators (including deans, directors, provosts, and chairs who may have teaching assignments), other administrators and staff who have teaching assignments, faculty who are paid directly or indirectly by other entities including governments, other academic institutions and other organizations, graduate students, athletic coaches, all other employees employed at the University, including those who teach a class or course and are separately compensated for such teaching, managers, confidential employees, office clerical employees, and guards and supervisors as defined in the Act.

Those eligible to vote in the election are employees in the above unit who were employed during the payroll period ending May 31, 2016, and who have taught at least one credit bearing course in a degree granting program in the Spring 2016, Winter 2016 or Fall 2015 quarters, and who were also active in the University’s HRIS system as of May 31, 2016.",,,
"Region 08, Cleveland, Ohio",08-RM-175168,"Turner Vault Company",Closed,04/28/2016,05/25/2017,"Certification of Results",LIMA,OH,A,"Single Labor Organization",Rerun,05/10/2017,5,,"TEAMSTERS LOCAL UNION NO. 908, A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS",1,,,,,4,5,,,,,"All hourly rated production and maintenance employees at the Employer’s Lima, Ohio plant, but excluding all monument cutters, office clerical employees, guards, professional employees and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-173946,"Skipp to My Lilly, LLC, and Lisa Management, Inc., as a joint and/or single employer",Closed,04/13/2016,05/11/2017,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,05/03/2017,7,,"United Workers of America Local 621",7,,,,,,7,,,,"United Workers of America Local 621",,,,
"Region 04, Philadelphia, Pennsylvania",04-RC-188396,"Ryder Truck Rental, Inc.",Closed,11/18/2016,05/12/2017,"Certification of Results",Miami,FL,A,"Single Labor Organization",Rerun,05/02/2017,12,,"International Association of Machinists and Aerospace Workers, District Lodge 15, Local Lodge 447",6,,,,,6,12,,,,,"Included: All full-time and regular part-time mechanics, lead mechanics, and fuelers employed by the Employer at its 229 Paulsboro Rd, Woolwich, New Jersey facility. 
Excluded: All other employees, office clerical employees, professional employees, managers, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-189541,"LBI Inc.",Closed,12/09/2016,05/10/2017,"Certification of Results",Groton,CT,A,"Revised Single Labor Org",Initial,05/02/2017,10,,"SMART International Assoc., Sheet Metal Workers Local Union 40",5,,,,,5,10,,,,"SMART International Assoc., Sheet Metal Workers Local Union 40","All Full-Time and Regular Part-Time Shop Techs, including Composite Techs, Painters, and/or Finishers, and Welder/Fitters employed by the Employer at its Groton, Connecticut facility; but excluding all other employees, office clerical employees, engineers and guards, professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-181017,"Elaine Kaufman Cultural Center/ Lucy Moses School for Music and Dance",Closed,07/28/2016,11/29/2017,"Certific. of Representative","New York",NY,A,"Revised Single Labor Org",Initial,05/01/2017,15,,"Screen Actors Guild - American Federation of Television and Radio Artists (SAG-AFTRA)",7,,,,,6,13,,,,"Screen Actors Guild - American Federation of Television and Radio Artists (SAG-AFTRA)","Included: All regular-full time and part-time accompanist employees employed by the Employer at its facility located at 129 West 67th, Street, New York, New York.

Excluded: All other employees, including office clerical employees, managerial employees, and guards, and professional employees and supervisors, as defined by the National Labor Relations Act.",,,
"Region 21, Los Angeles, California",21-RC-190094,"Sharp HealthCare d/b/a Sharp Rees-Stealy",Closed,12/19/2016,05/09/2017,"Certification of Results","San Diego",CA,A,"Revised Single Labor Org",Initial,04/28/2017,288,4,"Sharp Professional Nurses Network, United Nurses Associations of California/Union of Health Care Professionals, NUHHCE, AFSCME, AFL-CIO",102,,,,,122,224,,5,,,"Included: All full-time, regular part-time, and per diem Registered Nurses (RN) employed in, or who perform the duties of, the following Registered Nurse classifications:  (Primary Care) RN, RN-Triage, GI RN, CT/MRI RN, Ophthalmology RN, UC RN, SHC Health Management RN, Case Manager RN, Diabetes Specialist Educator RN, Cardio RN, and Pacemaker Clinic RN; employed by the Employer at Sharp Rees-Stealy (SRS) operations in San Diego County, including:  1) SRS Administration, 2) SRS Carmel Valley, 3) SRS Chula Vista, 4) SRS Chula Vista Urgent Care, 5) SRS Del Mar, 6) SRS Downtown, 7) SRS Downtown Urgent Care, 8) SRS El Cajon, 9) SRS Frost Street, 10) SRS Frost Street North, 11) SRS Genesee, 12) SRS La Mesa, 13) SRS La Mesa Urgent Care, 14) SRS La Mesa West, 15) SRS Mira Mesa, 16) SRS Mount Helix, 17) SRS Murphy Canyon, 18) SRS Otay Ranch, 19) SRS Point Loma, 20) SRS Rancho Bernardo, 21) SRS Rancho Bernardo Urgent Care, 22) SRS San Carlos, 23) SRS Scripps Ranch, 24) SRS San Diego, 25) SRS Sorrento Mesa, and 26) SRS Sorrento Mesa Urgent Care;    

Excluded:  All lead nurses, nurse practitioners, confidential employees, office clerical employees, other professional employees, managerial employees, guards, and supervisors are defined in the Act.

Others Permitted to Vote:  At this time, no decision has been made regarding whether the classification of Staff Development Specialist RN is included in, or excluded from, the bargaining unit, and individuals in this classification may vote in the election, but their ballots shall be challenged since their eligibility has not been resolved.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 05, Baltimore, Maryland",05-RC-179494,"Didlake, Inc.",Closed,07/06/2016,05/13/2019,"Certification of Results",Arlington,VA,A,"Single Labor Organization",Rerun,04/27/2017,20,1,"Public Service Employees Local Union 572, affiliated with Laborers' International Union of North America",12,,,,,6,18,Y,1,,"Public Service Employees Local Union 572, affiliated with Laborers' International Union of North America","All full-time and regular part-time janitorial employees and floor techs employed by Didlake at the Army National Guard Readiness Center located in Arlington, Virginia, including those participating in the AbilityOne Program under the Javits-Wagner-O’Day Act, and those who do not, excluding all office clericals, professionals, managerial and confidential employees, guards, and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RD-185714,"USA Waste of California Inc. d/b/a McCourtney Road Transfer Station and Recycle Center",Closed,10/05/2016,07/14/2017,"Withdrawal Non-adjusted","Grass Valley",CA,A,"Single Labor Organization",Initial,04/19/2017,24,1,"Chauffeurs, Teamsters & Helpers, Local Union No. 150",8,,,,,12,20,,2,,,"All regular full-time and regular part-time Laborers, Material Handlers, Relief Operators, Scalehouse Attendants, and Secondary Heavy Equipment Operators employed at the Employer's 14741 Wolf Mountain Road and 12301 Loma Rica Drive locations, in Grass Valley, California; excluding all other employees, office clericals, sales representatives, confidential employees, guards, and supervisors as defined by the Act.",,,
"Region 21, Los Angeles, California",21-RC-190094,"Sharp HealthCare d/b/a Sharp Rees-Stealy",Closed,12/19/2016,05/09/2017,"Certification of Results","San Diego",CA,A,"Single Labor Organization",Initial,04/11/2017,288,5,"Sharp Professional Nurses Network, United Nurses Associations of California/Union of Health Care Professionals, NUHHCE, AFSCME, AFL-CIO",84,,,,,104,188,,40,Y,,"Included: All full-time, regular part-time, and per diem Registered Nurses (RN) employed in, or who perform the duties of, the following Registered Nurse classifications:  (Primary Care) RN, RN-Triage, GI RN, CT/MRI RN, Ophthalmology RN, UC RN, SHC Health Management RN, Case Manager RN, Diabetes Specialist Educator RN, Cardio RN, and Pacemaker Clinic RN; employed by the Employer at Sharp Rees-Stealy (SRS) operations in San Diego County, including:  1) SRS Administration, 2) SRS Carmel Valley, 3) SRS Chula Vista, 4) SRS Chula Vista Urgent Care, 5) SRS Del Mar, 6) SRS Downtown, 7) SRS Downtown Urgent Care, 8) SRS El Cajon, 9) SRS Frost Street, 10) SRS Frost Street North, 11) SRS Genesee, 12) SRS La Mesa, 13) SRS La Mesa Urgent Care, 14) SRS La Mesa West, 15) SRS Mira Mesa, 16) SRS Mount Helix, 17) SRS Murphy Canyon, 18) SRS Otay Ranch, 19) SRS Point Loma, 20) SRS Rancho Bernardo, 21) SRS Rancho Bernardo Urgent Care, 22) SRS San Carlos, 23) SRS Scripps Ranch, 24) SRS San Diego, 25) SRS Sorrento Mesa, and 26) SRS Sorrento Mesa Urgent Care;    

Excluded:  All lead nurses, nurse practitioners, confidential employees, office clerical employees, other professional employees, managerial employees, guards, and supervisors are defined in the Act.

Others Permitted to Vote:  At this time, no decision has been made regarding whether the classification of Staff Development Specialist RN is included in, or excluded from, the bargaining unit, and individuals in this classification may vote in the election, but their ballots shall be challenged since their eligibility has not been resolved.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
