"13-RC-257636","8751 W. 50Th Street, Mccook, IL, 60525","Match","Non_Exact","8751 W 50TH ST, MC COOK, IL, 60525","-87.8360643181,41.800123640131","641655747","R","17","031","820202","1039"
"04-RC-132279","5 Eddystone Avenue, Eddystone, PA, ","No_Match"
"10-RC-140312","442 On The Property Of Appalachian Power Co., And Its Subsidiaries In The Common Wealth Of, VA, ","No_Match"
"01-RC-100522","244 Huttleston Avenue, Fairhaven, MA, ","No_Match"
"04-RC-067713","298 East Cleveland Avenue, Newark, DE, ","Match","Exact","298 E CLEVELAND AVE, NEWARK, DE, 19711","-75.74101101183,39.687011579427","645547777","L","10","003","014501","1000"
"02-RC-155455","33 West 37Th Street, New York, NY, ","Match","Exact","33 W 37TH ST, NEW YORK, NY, 10018","-73.984213772001,40.750848220341","59658628","R","36","061","008400","2002"
"07-RC-161830","2 Nuclear Power Pl, Detroit, MI, ","No_Match"
"21-RC-084096","11900 East Artesia Boulevard, Artesia, CA, ","Match","Non_Exact","11900 ARTESIA BLVD, ARTESIA, CA, 90701","-118.079972446341,33.872995193344","141744154","R","06","037","554802","2003"
"04-RC-285830","962 Bristol Pike, Bensalem, PA, ","Match","Exact","962 BRISTOL PIKE, BENSALEM, PA, 19020","-74.971320323592,40.067374096599","134714253","L","42","017","100103","1008"
"20-RC-297969","5807 Old Redwood Highway, Petaluma, CA, ","No_Match"
"21-RC-339920","8039 Beach Boulevard, Buena Park, CA, 90620","No_Match"
"01-RC-220168","289 Huntington Road, Russell, MA, ","Match","Exact","289 HUNTINGTON RD, RUSSELL, MA, 01071","-72.859273536093,42.196568143479","4042818","R","25","013","813002","2006"
"12-RC-274289","1500 Eller Drive, In Ft. Lauderdale, FL, ","No_Match"
"20-RC-120380","277 Dolbeer Street, Eureka, CA, ","No_Match"
"05-RC-345680","4395 West Market Street, York, PA, ","Match","Exact","4395 W MARKET ST, YORK, PA, 17408","-76.817228020799,39.929956041742","638031411","R","42","133","021500","2031"
"16-RC-188894","1925 W. Highway, Dilley, TX, ","No_Match"
"13-RC-342754","1565 Aurora Avenue Lane, Aurora, IL, ","Match","Exact","1565 AURORA AVENUE LN, AURORA, IL, 60505","-88.310853236405,41.788201931466","119563747","R","17","089","852906","3069"
"15-RC-120657","2273 South Eason Boulevard, Facility In Tupelo, MS, ","Match","Non_Exact","2273 EASON BLVD, TUPELO, MS, 38804","-88.67980517699,34.235666336565","90659950","R","28","081","950700","3039"
"19-RC-074209","8111 1St Ave S, Seattle, WA, ","Tie"
"21-RC-313318","8881 Fletcher Parkway, La Mesa, CA, 91942","Match","Exact","8881 FLETCHER PKWY, LA MESA, CA, 91942","-117.011682103908,32.78265827146","195678118","R","06","073","015002","2000"
"13-RC-069376","7531 S. Stony Island Avenue, Chicago, IL, ","Match","Non_Exact","7531 STONY ISLAND AVE, CHICAGO, IL, 60649","-87.585638557055,41.757803330566","605554432","L","17","031","834200","2019"
"14-RC-120746","850 Nw Chipman Road, Overland Park, KS, ","No_Match"
"13-RC-069379","215 Gateway Drive, Bensenville, IL, 60106","Match","Non_Exact","215 GATEWAY RD, BENSENVILLE, IL, 60106","-87.943644835589,41.964104873821","112543747","R","17","043","840000","2042"
"14-RC-120748","7720 West 119Th Street, Overland Park, KS, ","Match","Exact","7720 W 119TH ST, OVERLAND PARK, KS, 66213","-94.6744178565,38.912954757718","91324786","R","20","091","053102","1000"
"20-RC-170680","3865 J Street, Sacramento, CA, ","Match","Exact","3865 J ST, SACRAMENTO, CA, 95816","-121.455226860239,38.570164516937","133325428","L","06","067","001500","1002"
"09-RC-218071","3005 West Tech Blvd., Miamisburg, OH, ","Match","Non_Exact","3005 W TECH RD, MIAMISBURG, OH, 45342","-84.229913004388,39.588474761796","143607115","L","39","113","050106","3002"
"12-RC-244411","12500 Nw 112Th Avenue, Medley, FL, ","No_Match"
"20-RC-269033","1235 Shale Ridge Road, In Auburn, CA, ","No_Match"
"14-RC-105131","5 Cables And Traveling St, Oklahoma City, OK, ","No_Match"
"13-RC-244331","169 East 63Rd Street, In Chicago, IL, ","Match","Non_Exact","169 E 63RD ST, CHICAGO, IL, 60637","-87.621822424443,41.779979455325","641798296","R","17","031","842500","1007"
"08-RC-162980","8700 Brookpark Road, Cleveland, OH, ","Match","Exact","8700 BROOKPARK RD, CLEVELAND, OH, 44129","-81.745688949429,41.418594987306","61106601","R","39","035","137103","2000"
"01-RC-295712","360 Alfred St, Biddeford, ME, 04005","Match","Exact","360 ALFRED ST, BIDDEFORD, ME, 04005","-70.47126404807,43.483186575669","92741999","L","23","031","025203","1010"
"02-RC-070017","70 Westchester Avenue, White Plains, NY, ","Match","Exact","70 WESTCHESTER AVE, WHITE PLAINS, NY, 10601","-73.7601651559,41.032533968246","139841686","L","36","119","008801","1008"
"01-RC-295710","135 Talcottville Rd, Vernon, CT, 06066","No_Match"
"12-RC-316652","1908 Memorial Drive, Waycross, GA, ","Match","Exact","1908 MEMORIAL DR, WAYCROSS, GA, 31501","-82.333207763207,31.203271168477","5238238","L","13","299","950900","2011"
"10-RC-345477","540 Georgia Highway, Riverdale, GA, ","No_Match"
"10-RC-268914","100 Edgewood Road, Asheville, NC, 28804","Match","Exact","100 EDGEWOOD RD, ASHEVILLE, NC, 28804","-82.552422712528,35.620306804256","36844988","L","37","021","000500","3020"
"22-RC-132073","906 Sewall Avenue, Asbury Park, NJ, ","Match","Exact","906 SEWALL AVE, ASBURY PARK, NJ, 07712","-74.01352777483,40.219846706147","90463448","L","34","025","807200","1004"
"01-RC-082118","1120 Newport Avenue, Attleboro, MA, ","Match","Exact","1120 NEWPORT AVE, ATTLEBORO, MA, 02703","-71.354896601312,41.898419050619","46798289","L","25","005","631101","3004"
"15-RC-347074","8001 Geyer Springs Rd, Little Rock, AR, 72209","Match","Exact","8001 GEYER SPRINGS RD, LITTLE ROCK, AR, 72209","-92.343794358965,34.677268260644","83512363","L","05","119","004107","1005"
"18-RC-322896","12965 Eagle Creek Pkwy. S, Roseville, MN, ","No_Match"
"17-RC-073499","1051 Se Oldham Parkway, Lee'S Summit, MO, 64081","Match","Exact","1051 SE OLDHAM PKWY, LEES SUMMIT, MO, 64081","-94.351346524834,38.902080111285","91518174","R","29","095","013804","2008"
"07-RC-299855","5655 Pickard Road, Mount Pleasant, MI, ","Tie"
"05-RC-205598","400 Maryland Avenue S, Washington, DC, ","Match","Non_Exact","400 MARYLAND AVE SW, WASHINGTON, DC, 20202","-77.017629820462,38.887260920255","76238890","L","11","001","010202","1003"
"13-RC-184110","3777 Canal Sreet, East Chicago, IN, ","Match","Non_Exact","3777 CANAL ST, EAST CHICAGO, IN, 46312","-87.461887804561,41.644115700961","657638600","L","18","089","030300","2014"
"05-RC-307387","900 6Th St. N, Washington, DC, ","Tie"
"16-RC-318494","7017 Boat Club Road, Fort Worth, TX, 76179","Match","Exact","7017 BOAT CLUB RD, FORT WORTH, TX, 76179","-97.42619453086,32.863380499341","652029796","L","48","439","114107","2001"
"13-RC-245679","1300 S Lake Shore Drive, Chicago, IL, 60605","Match","Non_Exact","1300 S LAKE SHORE DR E, CHICAGO, IL, 60605","-87.613933402484,41.866443548114","641745329","L","17","031","330101","1001"
"28-RC-071135","1642 North Oatman Road, Bullhead City, AZ, ","Match","Exact","1642 N OATMAN RD, BULLHEAD CITY, AZ, 86442","-114.592815836025,35.095014515376","647605054","L","04","015","951503","2014"
"13-RC-143646","1204 Erie Court, Crown Point, IN, ","Match","Exact","1204 ERIE CT, CROWN POINT, IN, 46307","-87.343186379571,41.424392614491","98452400","L","18","089","043003","2002"
"21-RC-084072","11900 Artesia Boulevard, Artesia, CA, ","Match","Exact","11900 ARTESIA BLVD, ARTESIA, CA, 90701","-118.079972446341,33.872995193344","141744154","R","06","037","554802","2003"
"14-RC-096744","5900 Bond Avenue, Centreville, IL, ","Match","Exact","5900 BOND AVE, CENTREVILLE, IL, 62207","-90.10784535263,38.571365198436","107930269","R","17","163","502800","1018"
"18-RC-199024","2004 Randolph Ave, St Paul, MN, 55105","Match","Exact","2004 RANDOLPH AVE, SAINT PAUL, MN, 55105","-93.185209792751,44.9269987128","656769379","L","27","123","036300","4000"
"04-RC-102400","172 Industrial Park Road, St. Clair, PA, ","No_Match"
"05-RC-320381","1 Curie Court, Rockville, MD, ","Match","Exact","1 CURIE CT, ROCKVILLE, MD, 20850","-77.179912004983,39.106379121773","62052849","R","24","031","701211","2000"
"13-RC-203757","4801 South Austin Avenue, Chicago, IL, 60638","Match","Exact","4801 S AUSTIN AVE, CHICAGO, IL, 60638","-87.772329811156,41.803550435364","111797067","L","17","031","820800","3054"
"06-RC-321585","119 Industrial Park Road, Greensburg, PA, ","Match","Exact","119 INDUSTRIAL PARK RD, GREENSBURG, PA, 15601","-79.491004206573,40.310149283851","635889923","L","42","129","803800","1022"
"10-RC-217388","3525 Piedmont Road, Atlanta, GA, ","Match","Non_Exact","3525 PIEDMONT RD NE, ATLANTA, GA, 30305","-84.373928226183,33.848439333566","618356305","R","13","121","010003","2001"
"16-RC-144413","819 Taylor Street, Garland, TX, ","No_Match"
"22-RC-255638","533 Main Street, East Orange, NJ, ","Match","Exact","533 MAIN ST, EAST ORANGE, NJ, 07018","-74.218075869528,40.766768386043","656346232","L","34","013","011300","1004"
"13-RC-295927","1301 Indianapolis Boulevard, Schererville, IN, ","Match","Exact","1301 INDIANAPOLIS BLVD, SCHERERVILLE, IN, 46375","-87.470982707074,41.498918945277","639417997","L","18","089","042704","2000"
"12-RC-304693","4951 Savarese Circle, Tampa, FL, ","Match","Exact","4951 SAVARESE CIR, TAMPA, FL, 33634","-82.527639123093,28.023169890911","104618131","R","12","057","011605","3007"
"13-RC-271977","3201 S. Millard Avenue, In Chicago, IL, ","Match","Non_Exact","3201 S MILLARD AVE, CHICAGO, IL, 60623","-87.715684254292,41.835149060648","111799608","L","17","031","830500","2021"
"04-RC-060292","301 E. Erie Avenue, Philadelphia, PA, ","No_Match"
"09-RC-060829","2951 Cincinnati-Dayton Road, Middletown, OH, ","Match","Exact","2951 CINCINNATI DAYTON RD, MIDDLETOWN, OH, 45044","-84.342805724925,39.475146595784","113819723","R","39","017","014100","1026"
"13-RC-060988","165 W. Hintz Road, Wheeling, IL, ","Match","Exact","165 W HINTZ RD, WHEELING, IL, 60090","-87.922082174712,42.124173825088","111718248","L","17","031","802505","1000"
"25-RC-186994","1-4 And All Drive, Chesterton, IN, ","No_Match"
"07-RC-159544","22101 Moross Rd, Detroit, MI, ","Match","Exact","22101 MOROSS RD, DETROIT, MI, 48236","-82.914926952975,42.419026904143","95720371","L","26","163","501600","1002"
"09-RC-304309","7496 Webster Street, Dayton, OH, ","Match","Exact","7496 WEBSTER ST, DAYTON, OH, 45414","-84.183588993376,39.854942032593","143608010","L","39","113","110202","1007"
"14-RC-318764","2316 Cherokee Street, St. Louis, MO, ","Match","Exact","2316 CHEROKEE ST, SAINT LOUIS, MO, 63118","-90.224910707413,38.593132736821","605130081","L","29","510","124300","2013"
"08-RC-287674","64660 North 26 Road, Bethesda, OH, ","Match","Exact","64660 N 26TH RD, BETHESDA, OH, 43719","-81.072927553455,40.032231766083","36211083","L","39","013","010802","1000"
"21-RC-272394","2731 Newton Avenue, San Diego, CA, ","Match","Exact","2731 NEWTON AVE, SAN DIEGO, CA, 92113","-117.135424856893,32.694804944632","195348104","R","06","073","005000","1038"
"07-RC-334698","259 E Front St, Buchanan, MI, ","Match","Exact","259 E FRONT ST, BUCHANAN, MI, 49107","-86.358791151877,41.827424834821","119977902","R","26","021","020200","5016"
"05-RC-086570","1000 Independence Avenue, Philadelphia, PA, ","No_Match"
"16-RC-145759","4702 East Saunders, Laredo, TX, 78041","Match","Non_Exact","4702 E SAUNDERS ST, LAREDO, TX, 78041","-99.448625764228,27.528561265961","638255152","L","48","479","001714","1027"
"15-RC-202101","300 Nissan Drive, Canton, MS, 39046","No_Match"
"20-RC-230860","6801 Florin Perkins Rd, Sacramento, CA, ","Match","Exact","6801 FLORIN PERKINS RD, SACRAMENTO, CA, 95828","-121.390478138585,38.504592622887","133410930","L","06","067","009201","3034"
"19-RC-284006","1700 13Th Street, Everett, WA, 98201","Match","Exact","1700 13TH ST, EVERETT, WA, 98201","-122.206601491121,48.000291442776","187790253","R","53","061","040100","1035"
"04-RC-134899","2751 Dekalb Pike, Norristown, PA, ","Match","Exact","2751 DEKALB PIKE, NORRISTOWN, PA, 19401","-75.314297458298,40.140085139051","135075890","L","42","091","203304","2000"
"14-RC-295709","8008 East Central, Wichita, KS, 67206","Match","Non_Exact","8008 E CENTRAL AVE, WICHITA, KS, 67206","-97.244368231107,37.693887616025","115640513","L","20","173","007301","1009"
"08-RC-146048","3121 W. Market Street, Warren, OH, 44485","Match","Exact","3121 W MARKET ST, WARREN, OH, 44485","-80.862106945581,41.238079640202","647898772","L","39","155","920700","1002"
"10-RC-315646","116 Hangar Drive, Lynchburg, VA, ","No_Match"
"27-RC-185257","700 14Th Street, Denver, CO, ","Match","Exact","700 14TH ST, DENVER, CO, 80202","-104.994702708071,39.743333804902","177304442","L","08","031","001707","2013"
"20-RC-266803","450 Stanyan St, San Francisco, CA, ","Match","Exact","450 STANYAN ST, SAN FRANCISCO, CA, 94117","-122.45439450461,37.773796369594","638563325","L","06","075","016500","4001"
"08-RC-244515","1500 Commercial Avenue, Mingo Junction, OH, ","Match","Exact","1500 COMMERCIAL AVE, MINGO JUNCTION, OH, 43938","-80.614668123192,40.314465667432","37802757","R","39","081","011800","2033"
"12-RC-304685","9125 Henderson Road, Tampa, FL, ","Match","Exact","9125 HENDERSON RD, TAMPA, FL, 33634","-82.549789077427,28.031488662274","640440471","R","12","057","011611","1008"
"04-RC-085446","847 Forty Foot Rd., Hatfield, PA, ","Match","Exact","847 FORTY FOOT RD, HATFIELD, PA, 19440","-75.309530226626,40.272634577554","135072601","R","42","091","200708","1017"
"13-RC-232382","4544 And 4545 N. Lincoln Ave., Chicago, IL, ","Match","Non_Exact","4545 N LINCOLN AVE, CHICAGO, IL, 60625","-87.685440199787,41.963995417464","111760453","R","17","031","040900","1006"
"13-RC-298189","7035 W 65Th Street, Chicago, IL, ","Match","Exact","7035 W 65TH ST, CHICAGO, IL, 60638","-87.796693934362,41.773709166283","112226338","L","17","031","820901","1003"
"05-RC-272238","1275 First Street, Washington, DC, ","Tie"
"07-RC-188096","22101 Moross Road, Detroit, MI, ","Match","Exact","22101 MOROSS RD, DETROIT, MI, 48236","-82.914926952975,42.419026904143","95720371","L","26","163","501600","1002"
"21-RC-297661","12711 Brookhurst Street, Garden Grove, CA, ","Match","Exact","12711 BROOKHURST ST, GARDEN GROVE, CA, 92840","-117.958497011025,33.779089383762","144034911","R","06","059","088701","2000"
"21-RC-096036","10802 College Place, Cerritos, CA, ","Match","Exact","10802 COLLEGE PL, CERRITOS, CA, 90703","-118.102856314102,33.884973062468","637776510","L","06","037","554521","3001"
"05-RC-073256","700 Kriner Road, Chambersburg, PA, ","Match","Exact","700 KRINER RD, CHAMBERSBURG, PA, 17202","-77.657732207359,39.903917917257","60082855","R","42","055","010702","2022"
"10-RC-328945","2815 Texas Avenue, Knoxville, TN, ","Match","Exact","2815 TEXAS AVE, KNOXVILLE, TN, 37921","-83.965650066355,35.976094794566","42662227","R","47","093","002800","4009"
"10-RC-182100","113 County Road, Woodville, AL, ","No_Match"
"21-RC-171889","12801 Ann Street, Santa Fe Springs, CA, ","Match","Exact","12801 ANN ST, SANTA FE SPRINGS, CA, 90670","-118.052541632906,33.953696877441","241250846","L","06","037","504200","2003"
"13-RC-198761","1351 South Wheeling Road, Wheeling, IL, ","Match","Non_Exact","1351 WHEELING RD, WHEELING, IL, 60090","-87.926987341717,42.11495958125","605606584","L","17","031","802505","1000"
"02-RC-270206","99 Gansevoort Street, And 610-626 West 26Th Street, NY, ","No_Match"
"03-RC-257153","45 Reade Place, Poughkeepsie, NY, ","Match","Exact","45 READE PL, POUGHKEEPSIE, NY, 12601","-73.935305515207,41.694453108145","637971566","L","36","027","220700","1014"
"05-RC-284207","2404 Nichols Road, Annapolis, MD, ","Match","Exact","2404 NICHOLS RD, ANNAPOLIS, MD, 21401","-76.558883644625,38.985321177389","68170700","R","24","003","702402","1011"
"01-RC-328336","118 Quinnipiac Ave., North Haven, CT, ","Match","Exact","118 QUINNIPIAC AVE, NORTH HAVEN, CT, 06473","-72.862806372488,41.348425283904","3703237","L","09","009","167301","1010"
"14-RC-162648","1832 Derhake Road, Florissant, MO, ","Match","Exact","1832 DERHAKE RD, FLORISSANT, MO, 63033","-90.291289146525,38.780722295082","100145493","R","29","189","211102","4013"
"01-RC-022520","2100 Dorchester Avenue, Dorchester, MA, ","Match","Exact","2100 DORCHESTER AVE, DORCHESTER, MA, 02124","-71.066185718368,42.278717244273","85719828","L","25","025","100800","5000"
"22-RC-338432","600 16Th Street, Carlstadt, NJ, ","Match","Exact","600 16TH ST, CARLSTADT, NJ, 07072","-74.08367872861,40.832784085024","64440472","L","34","003","005000","5007"
"04-RC-085451","3400 Spruce Street, Philadelphia, PA, ","Match","Exact","3400 SPRUCE ST, PHILADELPHIA, PA, 19104","-75.19267201407,39.950395607951","131404335","L","42","101","036901","3000"
"07-RC-309677","4195 Central Avenue, Detroit, MI, 48216","Match","Non_Exact","4195 CENTRAL AVE, DETROIT, MI, 48210","-83.134185797655,42.326171977899","95473116","L","26","163","526000","2011"
"07-RC-081329","1149 W. Monroe Rd. St., Saint Louis, MI, ","Match","Non_Exact","1149 W MONROE RD, SAINT LOUIS, MI, 48880","-84.630260660928,43.407804794845","645857106","L","26","057","000300","3021"
"16-RC-239138","800 W. Campbell Road, Richardson, TX, 75080","Match","Exact","800 W CAMPBELL RD, RICHARDSON, TX, 75080","-96.745488777053,32.978328518775","103274625","R","48","113","980200","1019"
"01-RC-022526","11 Broadway, Chelsea, MA, ","Match","Exact","11 BROADWAY, CHELSEA, MA, 02150","-71.043867055321,42.387518906748","85742136","R","25","025","160300","1009"
"01-RC-022525","2100 Dorchester Avenue, Dorchester, MA, ","Match","Exact","2100 DORCHESTER AVE, DORCHESTER, MA, 02124","-71.066185718368,42.278717244273","85719828","L","25","025","100800","5000"
"01-RC-241979","24 Hospital Lane, Calais, ME, ","Match","Exact","24 HOSPITAL LN, CALAIS, ME, 04619","-67.267037054374,45.177962475917","612343939","R","23","029","955500","3006"
"22-RC-099885","5300 Asbury Road, Farmingdale, NJ, ","Match","Exact","5300 ASBURY RD, FARMINGDALE, NJ, 07727","-74.134459549203,40.219151296808","90525247","R","34","025","808600","1014"
"10-RC-350071","1000 Quintard Avenue, Anniston, AL, 36201","Match","Exact","1000 QUINTARD AVE, ANNISTON, AL, 36201","-85.826930524235,33.657180100297","66543107","L","01","015","000800","1030"
"21-RC-241305","15750 Meridian Way, Riverside, CA, ","Match","Non_Exact","15750 MERIDIAN PKWY, RIVERSIDE, CA, 92518","-117.280069978369,33.892825606247","658302154","L","06","065","046700","4009"
"05-RC-307470","1717 H Street, Washington, DC, ","Tie"
"09-RC-309216","4600 Shelbyville Road, Louisville, KY, ","Match","Exact","4600 SHELBYVILLE RD, LOUISVILLE, KY, 40207","-85.629938865304,38.250767280426","96855661","R","21","111","010602","1000"
"19-RC-299904","202 N Division St, Auburn, WA, 98001","Match","Exact","202 N DIVISION ST, AUBURN, WA, 98001","-122.229735383406,47.308615751126","239768249","R","53","033","030501","2019"
"20-RC-210356","1625 Adrian Road, In Burlingame, CA, ","Match","Non_Exact","1625 ADRIAN RD, BURLINGAME, CA, 94010","-122.376073863522,37.599140564576","192375193","L","06","081","605100","2015"
"09-RC-312877","3188 Bellevue Avenue, Cincinnati, OH, ","Match","Exact","3188 BELLEVUE AVE, CINCINNATI, OH, 45219","-84.503724642246,39.136673882843","636700413","R","39","061","003200","1018"
"21-RC-216348","1700 Maxwell Road, Chula Vista, CA, ","Match","Exact","1700 MAXWELL RD, CHULA VISTA, CA, 91911","-117.018069976479,32.602473061048","653168363","L","06","073","013317","3047"
"02-RC-347211","5101 Fashion Drive, Nanuet, NY, ","Match","Exact","5101 FASHION DR, NANUET, NY, 10954","-74.015075996784,41.096952640985","650183559","L","36","087","011302","1020"
"13-RC-244251","2705 South State Street, In Chicago Heights, IL, ","Match","Non_Exact","2705 STATE ST, CHICAGO HEIGHTS, IL, 60411","-87.616041580191,41.489266196108","655278966","L","17","031","829700","3025"
"04-RC-158909","8 Crozerville Road, Aston, PA, ","Match","Exact","8 CROZERVILLE RD, ASTON, PA, 19014","-75.463373230571,39.876779012294","134909020","R","42","045","406904","2019"
"05-RC-307460","571 Kingwood Street, Annapolis, MD, 21402","No_Match"
"08-RC-226606","5045 N St, Mcconnelsville, OH, 43756","No_Match"
"01-RC-022531","863 Hathaway Road, New Bedford, MA, ","Match","Exact","863 HATHAWAY RD, NEW BEDFORD, MA, 02740","-70.965771895414,41.650182479554","617660103","R","25","005","651001","2005"
"05-RC-333772","4741 Ridge Road, Nottingham, MD, 21236","Match","Exact","4741 RIDGE RD, NOTTINGHAM, MD, 21236","-76.491244350982,39.362014307319","633272221","R","24","005","440800","2008"
"15-RC-132579","4812 E. Mccain Blvd. North, Little Rock, AR, ","Match","Non_Exact","4812 E MCCAIN BLVD, N LITTLE ROCK, AR, 72117","-92.212062482238,34.789001178025","618995800","R","05","119","003800","3041"
"05-RC-205553","101 E. Delaware Avenue, Delmar, DE, ","Match","Non_Exact","101 DELAWARE AVE, DELMAR, DE, 19940","-75.576511517395,38.458795546803","106074210","R","10","005","051900","3054"
"18-RC-256986","221 N. Main Street, Stillwater, MN, ","Match","Non_Exact","221 MAIN ST N, STILLWATER, MN, 55082","-92.806490132994,45.057595119579","97790823","L","27","163","070502","1035"
"06-RC-191998","500 North Center Avenue, New Stanton, PA, ","Match","Exact","500 N CENTER AVE, NEW STANTON, PA, 15672","-79.611249906775,40.221101829683","629420079","L","42","129","804901","1039"
"01-RC-022535","725 Albany Street, Boston, MA, ","Match","Exact","725 ALBANY ST, BOSTON, MA, 02118","-71.070778132351,42.335523333941","85700978","R","25","025","071101","4003"
"18-RC-332244","525 Lake Dr, Chanhassen, MN, 55317","Match","Exact","525 LAKE DR, CHANHASSEN, MN, 55317","-93.533599473267,44.856058968225","43516606","L","27","019","090704","1012"
"12-RC-146126","4600 54Th Avenue South, St. Petersburg, FL, ","Match","Exact","4600 54TH AVE S, ST PETERSBURG, FL, 33711","-82.691363090704,27.719001005494","124760285","L","12","103","020105","2011"
"13-RC-168963","8500 W. Bryn Mawr Avenue, Chicago, IL, 60631","Match","Exact","8500 W BRYN MAWR AVE, CHICAGO, IL, 60631","-87.840544490529,41.981094589924","638712282","L","17","031","760801","2002"
"19-RC-291186","9999 Holman Road N, Seattle, WA, ","Match","Non_Exact","9999 HOLMAN RD NW, SEATTLE, WA, 98117","-122.362541672789,47.701549163506","239761388","L","53","033","001400","3009"
"01-RC-022536","1801 Turnpike Street, North Andover, MA, ","Match","Exact","1801 TURNPIKE ST, NORTH ANDOVER, MA, 01845","-71.076522647757,42.635978032872","642521845","R","25","009","253204","1001"
"19-RC-338255","920 Nw Perimeter Way, Troutdale, OR, 97060","Match","Exact","920 NW PERIMETER WAY, TROUTDALE, OR, 97060","-122.389793399369,45.550895348649","157529431","L","41","051","010200","1010"
"01-RC-022539","275 Sandwich Road, Plymouth, MA, ","Match","Non_Exact","275 SANDWICH ST, PLYMOUTH, MA, 02360","-70.645603174458,41.944770437087","655908949","L","25","023","530500","5007"
"02-RC-275194","22 Van Duzer Place, Hawthorne, NY, ","No_Match"
"22-RC-225885","201 Nj-34, Colts Neck, NJ, ","No_Match"
"22-RC-301159","1600 Adams St., Hoboken, NJ, ","Match","Exact","1600 ADAMS ST, HOBOKEN, NJ, 07030","-74.032360459282,40.755164377508","59599394","L","34","017","018402","1010"
"19-RC-314269","4034 Se Hawthorne Blvd., Portland, OR, ","Match","Exact","4034 SE HAWTHORNE BLVD, PORTLAND, OR, 97214","-122.620830601153,45.511983234153","157514227","R","41","051","001400","3010"
"14-RC-148359","1350 W. Tecumseh Road, Norman, OK, 73069","Match","Exact","1350 W TECUMSEH RD, NORMAN, OK, 73069","-97.461436777551,35.261840724374","649819101","L","40","027","201509","4000"
"14-RC-226287","250 Miller Ct., Carbondale, IL, ","Match","Non_Exact","250 E MILLER CT, CARBONDALE, IL, 62901","-89.214744513262,37.757265237032","95123612","R","17","077","010900","2000"
"10-RC-157233","700 Terrace Lane, Paducah, KY, 42003","No_Match"
"14-RC-226288","3301 South Hoover Road, Wichita, KS, ","Match","Exact","3301 S HOOVER RD, WICHITA, KS, 67215","-97.407496143729,37.634709490923","656600383","R","20","173","009603","1009"
"25-RC-096966","703 W Chippewa Ave, South Bend, IN, 46614","Match","Exact","703 W CHIPPEWA AVE, SOUTH BEND, IN, 46614","-86.266137138468,41.636123475883","651331099","R","18","141","003400","2000"
"13-RC-193930","3333 N Marshfield Avenue, Chicago, IL, 60657","Match","Exact","3333 N MARSHFIELD AVE, CHICAGO, IL, 60657","-87.669876019672,41.942276391508","111762053","R","17","031","062500","1000"
"19-RC-341895","13000 Sw Hall Blvd, In Tigard, OR, ","Match","Non_Exact","13000 SW HALL BLVD, TIGARD, OR, 97223","-122.765653407704,45.425850363918","158192030","L","41","067","030801","1003"
"25-RC-310340","2001 W. 86Th St., Indianapolis, IN, ","Match","Exact","2001 W 86TH ST, INDIANAPOLIS, IN, 46260","-86.196443226328,39.911973125425","107980955","L","18","097","320108","2000"
"03-RC-138618","3981 Port Street, Pulaski, NY, ","No_Match"
"19-RC-340564","611 Southwest Kingston Avenue, In Portland, OR, ","Match","Non_Exact","611 SW KINGSTON AVE, PORTLAND, OR, 97205","-122.706869160015,45.518958184571","157497241","R","41","051","004601","2023"
"06-RC-326316","5650 Wattsburg Road, Erie, PA, 16509","Match","Exact","5650 WATTSBURG RD, ERIE, PA, 16509","-80.013406392371,42.098403586323","649339619","R","42","049","011101","3024"
"02-RC-095214","10 Lincoln Center Pl, Aza, NY, ","No_Match"
"05-RC-307496","7409 Baltimore Annapolis Blvd., Annapolis, MD, 21401","No_Match"
"04-RC-276058","650 North Delsea Drive, Vineland, NJ, ","Match","Exact","650 N DELSEA DR, VINELAND, NJ, 08360","-75.042455082752,39.496177096486","614747284","L","34","011","040901","2020"
"01-RC-064382","230 Congress Street, Boston, MA, ","Match","Exact","230 CONGRESS ST, BOSTON, MA, 02110","-71.0542207369,42.354349237478","85710706","L","25","025","070104","2036"
"25-RC-310353","2310 Laporte Avenue, Valparaiso, IN, ","Match","Exact","2310 LAPORTE AVE, VALPARAISO, IN, 46383","-87.032970274951,41.467700533845","119929350","R","18","127","050802","1008"
"19-RC-223006","325 Ne Hostmark St, Poulsbo, WA, ","Match","Exact","325 NE HOSTMARK ST, POULSBO, WA, 98370","-122.645143256145,47.733200121654","187634917","L","53","035","090501","3016"
"02-RC-210669","300 West 57Th Street, New York, NY, ","Match","Exact","300 W 57TH ST, NEW YORK, NY, 10019","-73.982981348164,40.766693268849","654554245","L","36","061","013900","6000"
"25-RC-321010","115 S Sr 46 Bypass, Bloomington, IN, ","No_Match"
"13-RC-168955","4343 Kennedy Avenue, Chicago, IL, ","No_Match"
"25-RC-096946","1184 West Main Street, Decatur, IL, ","Match","Exact","1184 W MAIN ST, DECATUR, IL, 62522","-88.975639584316,39.841149259886","648018114","R","17","115","001600","2010"
"14-RC-227588","3950 Taussig Ave., Bridgeton, MO, ","Match","Exact","3950 TAUSSIG AVE, BRIDGETON, MO, 63044","-90.430493268568,38.776432823008","604068546","R","29","189","213102","1074"
"01-RC-124413","360 Huntington Avenue, Boston, MA, ","Tie"
